# Spalte1: Zeit [s]
# Spalte2: Zellspannung [mV]
# Spalte3: Spulenstrom [A]
# Spalte4: Magn. Flussdichte [mT]
# Spalte5: Widerstand [kOhm]
142	-2.075	0.0	2.1	100.00
143	-2.075	0.0	2.1	100.00
144	-2.075	0.0	2.1	100.00
145	-2.075	0.0	2.1	100.00
146	-2.075	0.0	2.1	100.00
147	-2.075	0.0	2.1	100.00
148	-2.075	0.0	2.1	100.00
149	-2.07	0.0	2.1	100.00
150	-2.07	0.0	2.1	100.00
151	-2.07	0.0	2.1	100.00
152	-2.065	0.0	2.1	100.00
153	-2.065	0.0	2.1	100.00
154	-2.06	0.0	2.1	100.00
155	-2.06	0.0	2.1	100.00
156	-2.06	0.0	2.1	100.00
157	-2.06	0.0	2.1	100.00
158	-2.06	0.0	2.1	100.00
159	-2.06	0.0	2.1	100.00
160	-2.055	0.0	2.1	100.00
161	-2.055	0.0	2.1	100.00
162	-2.055	0.0	2.1	100.00
163	-2.055	0.0	2.1	100.00
164	-2.055	0.0	2.1	100.00
165	-2.05	0.0	2.1	100.00
166	-2.05	0.0	2.1	100.00
167	-2.05	0.0	2.1	100.00
168	-2.045	0.0	2.1	100.00
169	-2.045	0.0	2.1	100.00
170	-2.045	0.0	2.1	100.00
171	-2.045	0.0	2.1	100.00
172	-2.04	0.0	2.1	100.00
173	-2.04	0.0	2.1	100.00
174	-2.04	0.0	2.1	100.00
175	-2.04	0.0	2.1	100.00
176	-2.04	0.0	2.1	100.00
177	-2.035	0.0	2.1	100.00
178	-2.04	0.0	2.1	100.00
179	-2.04	0.0	2.1	100.00
180	-2.04	0.0	2.1	100.00
181	-2.035	0.0	2.1	100.00
182	-2.035	0.0	2.1	100.00
183	-2.035	0.0	2.1	100.00
184	-2.035	0.0	2.1	100.00
185	-2.035	0.0	2.1	100.00
186	-2.035	0.0	2.1	100.00
187	-2.035	0.0	2.1	100.00
188	-2.035	0.0	2.1	100.00
189	-2.03	0.0	2.1	100.00
190	-2.03	0.0	2.1	100.00
191	-2.035	0.0	2.1	100.00
192	-2.035	0.0	2.1	100.00
193	-2.03	0.0	2.1	100.00
194	-2.03	0.0	2.1	100.00
195	-2.025	0.0	2.1	100.00
196	-2.025	-0.0015	2.1	100.00
197	-2.025	0.0	2.1	100.00
198	-2.02	0.0	2.1	50.00
199	-2.01	0.0	2.1	50.00
200	-2.0	0.0	2.1	50.00
201	-1.985	0.0	2.1	50.00
202	-1.98	0.0	2.1	50.00
203	-1.975	0.0	2.1	50.00
204	-1.97	0.0	2.1	50.00
205	-1.965	0.0	2.1	50.00
206	-1.96	0.0	2.1	50.00
207	-1.955	0.0	2.1	50.00
208	-1.95	0.0	2.1	50.00
209	-1.95	0.0	2.1	50.00
210	-1.945	0.0	2.1	50.00
211	-1.935	0.0	2.1	50.00
212	-1.935	0.0	2.1	50.00
213	-1.93	-0.0015	2.1	50.00
214	-1.925	0.0	2.1	50.00
215	-1.92	0.0	2.1	50.00
216	-1.91	0.0	2.1	50.00
217	-1.9	0.0	2.1	50.00
218	-1.9	0.0	2.1	50.00
219	-1.9	0.0	2.1	50.00
220	-1.9	0.0	2.1	50.00
