#INFO
#COMMENT:

#DATA:
0.547711	3.0041e-005	0.00223526222
0.5476898	2.4673e-005	0.00223098323
0.547711	1.3627e-005	0.00222650419
0.5476898	2.7667e-005	0.00222841959
0.547711	3.1383e-005	0.00222643482
0.5477004	2.8183e-005	0.00223292799
0.547711	3.2519e-005	0.00223581173
0.547711	2.7357e-005	0.00223010556
0.5476898	2.1679e-005	0.00222952668
0.5476687	2.5602e-005	0.00222964672
0.5476898	2.6118e-005	0.00222788072
0.5476898	2.5705e-005	0.00222875839
0.547711	-0.000186648	0.00222520769
0.547711	-5.0895e-005	0.00215591178
0.5477321	-2.8286e-005	0.00219442521
0.547711	2.6738e-005	0.0022586632
0.5477321	-4.2636e-005	0.0022808477
0.5477533	-1.0427e-005	0.00228164535
0.5478168	2.7977e-005	0.00230053792
0.5478697	2.5293e-005	0.00230734054
0.5479649	-2.374e-006	0.00231553034
0.548113	2.6531e-005	0.00233299573
0.5492343	-1.3833e-005	0.00235606855
0.5520906	1.6827e-005	0.00237786358
0.5530533	2.168e-006	0.00239694557
0.5542805	7.743e-006	0.00243797198
0.5561847	1.8273e-005	0.00248558224
0.55811	1.373e-005	0.00252914294
0.5607547	1.9924e-005	0.00260217896
0.5629551	2.6635e-005	0.00264939976
0.5644573	1.4763e-005	0.00267178432
0.5662346	1.6105e-005	0.00272129932
0.5684138	1.1666e-005	0.00276461995
0.5692496	1.4556e-005	0.00280604648
0.5703921	1.8376e-005	0.00284676346
0.5712807	1.9305e-005	0.00289669729
0.5720212	6.917e-006	0.00294419817
0.5729522	1.6414e-005	0.00301994724
0.5739043	1.755e-005	0.00308642071
0.5741582	1.2491e-005	0.00314014533
0.5746871	1.9202e-005	0.00318625902
0.5755757	8.259e-006	0.00322774428
0.5761787	1.373e-005	0.00328942927
0.5768029	2.0544e-005	0.00331260083
0.5768664	1.4969e-005	0.00332323424
0.5773741	6.401e-006	0.00334250563
0.5779877	1.3421e-005	0.0033676326
0.5790879	1.0014e-005	0.00340740252
0.5794264	2.2815e-005	0.00342790105
0.5796169	2.6944e-005	0.00343508249
0.579839	2.2918e-005	0.00343933211
0.5802516	7.639e-006	0.00344035918
0.580971	2.0544e-005	0.00345428451
0.5826636	1.9511e-005	0.00348100678
0.5834781	1.5072e-005	0.00349626862
0.584864	1.4246e-005	0.0035352809
0.5862392	5.575e-006	0.00358560421
0.5877943	1.7756e-005	0.00373784127
0.5895716	3.1074e-005	0.00397002636
0.5910315	2.1473e-005	0.00422141347
0.5915816	3.0661e-005	0.00449938409
0.5925337	1.652e-006	0.00476703076
0.5929145	1.5382e-005	0.00508094052
0.5934858	2.075e-005	0.00532135541
0.5940782	1.7963e-005	0.00556988008
0.5947764	1.6208e-005	0.0058725882
0.5956862	1.5795e-005	0.00625709037
0.5967229	1.3421e-005	0.00672767622
0.5972095	1.4143e-005	0.00695883424
0.5973999	2.5602e-005	0.00704020946
0.5977385	1.6001e-005	0.00723955792
0.5980982	1.2595e-005	0.00746735464
0.5987752	2.5602e-005	0.00763705709
0.5993465	1.755e-005	0.00780799732
0.6000658	1.9718e-005	0.0081038228
0.6007852	2.9319e-005	0.00831908136
0.6008487	1.8169e-005	0.0083809051
0.6009121	2.075e-005	0.00844400663
0.6013564	3.3964e-005	0.0086690903
0.6024355	2.7357e-005	0.00906341758
0.6033135	2.0028e-005	0.00945094224
0.6035463	2.5293e-005	0.00962757799
0.6039271	3.1487e-005	0.00979300146
0.6040541	2.1989e-005	0.0100275208
0.6045618	3.6545e-005	0.0102786491
0.6051119	3.0248e-005	0.0105091989
