#INFO
#COMMENT:

#DATA:
0.540475	-9.2498e-005	0.000790358601
0.540475	1.1046e-005	0.000980839657
0.5404962	2.478e-006	0.00087729059
0.540475	2.7151e-005	0.000938386053
0.5404962	-1.404e-005	0.000878776505
0.5404962	5.7502e-005	0.000956939822
0.540475	-3.51e-006	0.000908182454
0.540475	0.000106848	0.000829330873
0.540475	0.000144529	0.000949707724
0.5404962	0.000149587	0.00092339364
0.5407924	0.000271714	0.000969517986
0.5412579	0.000146903	0.000983133871
0.5424215	-8.4033e-005	0.000762478579
0.5433948	8.0523e-005	0.000889868755
0.5453836	7.5774e-005	0.000910596703
0.5482822	0.000113455	0.000966644895
0.5512761	1.7447e-005	0.000830008489
0.552884	8.2794e-005	0.000892880596
0.555021	6.4831e-005	0.000879952976
0.5577292	0.000122333	0.000920032343
0.5609875	8.3207e-005	0.000908950741
0.564542	6.6999e-005	0.000883973174
0.5686571	8.5478e-005	0.000881140094
0.5712172	5.9773e-005	0.000851544736
0.5735657	5.5334e-005	0.00084359501
0.5755123	5.8844e-005	0.000871395009
0.5769087	6.4109e-005	0.000837429996
0.5779242	7.02e-005	0.000871704454
0.5782416	6.5864e-005	0.000874905705
0.5787706	7.3297e-005	0.000862298177
0.5797438	7.0613e-005	0.00089536422
0.580844	6.638e-005	0.000843715045
0.5823991	5.4714e-005	0.000871005542
0.5837638	5.8328e-005	0.00100672426
0.5851285	5.7502e-005	0.000939693207
0.5872865	5.4921e-005	0.000955792715
0.5893388	3.7061e-005	0.000966724918
0.5916874	3.0351e-005	0.000960759962
0.5930838	2.7047e-005	0.00089277121
0.5945648	4.0984e-005	0.000877159907
0.5954957	4.0262e-005	0.000953567876
0.5966912	4.1294e-005	0.000920840642
0.5975904	5.1101e-005	0.000948411219
0.5987964	4.2017e-005	0.000969437963
0.6001716	4.6352e-005	0.00097039566
0.6011026	5.2753e-005	0.000954146754
0.6018854	4.4494e-005	0.00098432099
0.6032712	4.3462e-005	0.00101166215
0.6041493	4.883e-005	0.000958964603
0.6055986	4.9553e-005	0.000997926226
0.6066776	3.8713e-005	0.000925698502
0.6076086	3.9849e-005	0.000965617823
0.6091108	3.6752e-005	0.000983782124
0.6101898	4.3875e-005	0.000956251558
0.6108669	4.4288e-005	0.000982176174
0.6113958	5.1308e-005	0.000984430376
0.6118401	4.8727e-005	0.000992838944
0.6125595	4.9553e-005	0.00100293349
0.6134269	4.532e-005	0.00101478337
0.6138924	4.2533e-005	0.000987991732
0.6144848	5.3063e-005	0.0010115021
0.6152677	5.5024e-005	0.000991662474
0.6161563	3.8507e-005	0.000992918968
0.616918	5.3476e-005	0.00100893845
0.6175527	4.4907e-005	0.00100966673
0.6182509	-7.309e-005	0.00100905849
0.6189068	3.7268e-005	0.000997696805
0.6197425	4.3668e-005	0.000996440311
0.6206417	3.5513e-005	0.00100129817
0.6212659	4.1397e-005	0.00101291864
0.6221122	3.4377e-005	0.00102844992
0.6229162	5.0379e-005	0.00104000101
0.623424	5.7605e-005	0.0010444694
0.6239952	4.2223e-005	0.00104947666
0.6245242	2.395e-005	0.000990744789
0.6249262	4.4288e-005	0.00105387568
0.6256244	4.3875e-005	0.00105379566
0.6260475	5.2546e-005	0.00105750641
0.6264072	5.7915e-005	0.00107195996
0.6266188	4.501e-005	0.00106244429
0.6268515	4.7488e-005	0.00106795041
0.6271477	4.3462e-005	0.00106534675
0.6275286	4.0778e-005	0.00106795041
0.6279094	3.6339e-005	0.00107608954
0.6280787	3.7268e-005	0.00107819435
0.6285865	4.7798e-005	0.00103004522
0.628925	3.4893e-005	0.00106936695
0.6294542	2.6841e-005	0.00108129686
0.6300466	4.3049e-005	0.00108029915
0.6304698	3.8816e-005	0.00108282279
0.6309776	3.2416e-005	0.00109147142
0.6313584	4.1191e-005	0.00109020428
0.6316546	5.2443e-005	0.00111234877
0.6319508	2.5705e-005	0.001095561
0.6323317	4.3049e-005	0.0011029825
0.6326067	3.799e-005	0.00109008425
0.6330299	3.6545e-005	0.00110297186
