#INFO
#COMMENT: 

#DATA:
-0.44979217	4.2842e-005	
-0.44979534	0.000121301	
-0.44979534	0.000186752	
-0.44979745	0.00019883	
-0.44979323	4.5114e-005	
-0.44979217	5.967e-005	
-0.44979323	3.8713e-005	
-0.44979745	4.0158e-005	
-0.44979111	4.6456e-005	
-0.44979006	4.0571e-005	
-0.449789	5.5644e-005	
-0.44978372	3.3138e-005	
-0.44978584	1.8273e-005	
-0.44978267	9.415e-005	
-0.44978056	4.3668e-005	
-0.44977634	4.1397e-005	
-0.44976367	5.5644e-005	
-0.44972989	4.5114e-005	
-0.44961694	3.2106e-005	
-0.44954516	3.0041e-005	
-0.44949449	3.3242e-005	
-0.44939526	3.5203e-005	
-0.44957999	3.2209e-005	
-0.44865422	1.6001e-005	
-0.44839243	8.362e-006	
-0.44823409	2.2918e-005	
-0.44778018	2.6325e-005	
-0.44748777	3.4171e-005	
-0.44737588	1.8273e-005	
-0.44719537	1.786e-005	
-0.44686285	2.8286e-005	
-0.44639838	6.1528e-005	
-0.44605637	9.9312e-005	
-0.44595397	4.6352e-005	
-0.4457344	7.7736e-005	
-0.44530372	0.000309291	
-0.44486247	0.000431315	
-0.44472735	0.000425327	
-0.44461546	0.000305471	
-0.44456901	0.000521438	
-0.44442228	0.000706229	
-0.44435472	0.000703854	
-0.44433255	0.000695492	
-0.44427555	0.00074649	
-0.44417105	0.000767034	
-0.44410138	0.000745148	
-0.44409504	0.000816483	
-0.44407604	0.000995079	
-0.44397259	0.000731211	
-0.44395992	0.000779732	
-0.44392087	0.000889883	
-0.44380897	0.001043393	
-0.44380792	0.001096662	
-0.44377203	0.001096249	
-0.4437203	0.001236545	
-0.4436728	0.001545527	
-0.4435609	0.001609739	
-0.44353135	0.001607055	
-0.4435039	0.001648968	
-0.44346484	0.001773572	
-0.44348701	0.001818376	
-0.44346379	0.001937509	
-0.44340256	0.002114042	
-0.44325478	0.002372542	
-0.44327589	0.002359225	
-0.44324633	0.002408158	
-0.44318722	0.002587993	
-0.4431661	0.002700931	
-0.44315766	0.002813767	
-0.44308799	0.002975226	
-0.44307954	0.003203478	
-0.4430331	0.003714077	
-0.44295921	0.004361257	
-0.44290854	0.004428669	
-0.44287898	0.004569378	
-0.44285998	0.004765214	
-0.44284098	0.00495083	
-0.44282514	0.005184347	
-0.44277764	0.005899557	
-0.44270375	0.006026536	
-0.44267313	0.006399835	
-0.44269002	0.006729773	
-0.44264886	0.006806166	
-0.44261719	0.007136414	
-0.44255491	0.007414633	
-0.44252746	0.007451384	
-0.44251374	0.00751126	
-0.4424124	0.008010916	
-0.4423459	0.008785695	
-0.44231212	0.008870141	
-0.44228889	0.008966768	
-0.44227411	0.009011366	
-0.44226778	0.009125956	
-0.44222767	0.009467045	
-0.442215	0.009493783	
-0.44220867	0.009572241	
-0.44218228	0.010042372	
-0.44212633	0.010449013	
-0.4420651	0.010654349	
-0.44204294	0.010699669	
-0.44192787	0.011215326	
-0.44184343	0.011654797	
-0.44181387	0.011806036	
-0.44176109	0.011968734	
-0.44165764	0.01214382	
-0.44156474	0.012086731	
-0.44156263	0.012022726	
-0.4413684	0.011713744	
-0.44126917	0.01114874	
-0.4411235	0.010554108	
-0.44108233	0.010526957	
-0.44107072	0.010464189	
-0.44102849	0.009983528	
-0.44094616	0.009543851	
-0.4408311	0.009402212	
-0.44080787	0.009330258	
-0.44075931	0.009167973	
-0.4407002	0.009011263	
-0.44063264	0.008900388	
-0.44059464	0.008888	
-0.44059675	0.008910609	
-0.44058197	0.008907408	
-0.44056297	0.008878399	
-0.44051863	0.008945708	
-0.44048274	0.008957993	
-0.44047219	0.008945708	
-0.44043841	0.008956858	
-0.44040041	0.009099631	
-0.44018506	0.009982186	
-0.43984093	0.011682258	
-0.43977337	0.011739553	
-0.43976915	0.011746367	
-0.43975437	0.011737798	
-0.43974595	0.011730675	
-0.43974384	0.011719113	
-0.43973856	0.011698053	
-0.43973645	0.011735011	
-0.43973117	0.011752148	
-0.43972906	0.011847846	
-0.43967417	0.012129367	
-0.43960027	0.012974242	
-0.43954327	0.013110512	
-0.43949894	0.013361992	
-0.43932054	0.013899434	
-0.43925614	0.014123557	
-0.43924137	0.014167845	
-0.43921814	0.014164851	
-0.43920548	0.014175897	
-0.43917592	0.014211513	
-0.43917592	0.014275622	
-0.43912842	0.01428419	
-0.43901335	0.014172387	
-0.43895846	0.014028168	
-0.4389743	0.013894995	
-0.4388054	0.013591482	
-0.43875684	0.013421765	
-0.43861117	0.012684875	
-0.43849294	0.012021487	
-0.43837999	0.011373069	
-0.43827759	0.01081364	
-0.43815514	0.010112158	
-0.43808125	0.009481807	
-0.43805592	0.009346569	
-0.43802636	0.009220416	
-0.43797991	0.008595227	
-0.43786802	0.007912327	
-0.43780679	0.007352382	
-0.43774557	0.00658576	
-0.43769279	0.006158986	
-0.43755661	0.005374093	
-0.43751333	0.005310087	
-0.43749011	0.005096907	
-0.43740144	0.004492365	
-0.43728638	0.004046905	
-0.43721671	0.003806781	
-0.4371882	0.003674538	
-0.43711959	0.003276465	
-0.43699292	0.002831317	
-0.43683352	0.002436444	
-0.43667412	0.002041982	
-0.43654745	0.001746628	
-0.43639333	0.001551618	
-0.43624554	0.001144253	
-0.43613998	0.000984136	
-0.43609248	0.001023675	
-0.43607876	0.000990537	
-0.43603126	0.000983723	
-0.43601226	0.000965451	
-0.43594786	0.000879766	
-0.4358898	0.000819374	
-0.43581697	0.000678768	
-0.43577052	0.000581934	
-0.43560796	0.000457536	
-0.43554145	0.000451549	
-0.43549923	0.000345733	
-0.43545806	0.000315176	
-0.43536305	0.000305265	
-0.43531872	0.000274398	
-0.43527544	0.000229491	
-0.43525644	0.000234343	
-0.43520155	0.000185822	
-0.43510654	0.000162698	
-0.43503687	0.00013947	
-0.43493342	9.7866e-005	
-0.43480886	5.616e-005	
-0.43455762	2.7254e-005	
-0.43428105	6.0392e-005	
-0.43426628	7.3503e-005	
-0.43412482	5.1514e-005	
-0.43400237	2.9525e-005	
-0.43388626	-2.891e-006	
-0.43376803	3.9745e-005	
-0.43369625	5.234e-005	
-0.4334714	3.448e-005	
-0.43322017	5.0895e-005	
-0.4329246	3.0041e-005	
-0.43241368	2.5809e-005	
-0.43212444	1.2078e-005	
-0.43196505	2.2402e-005	
-0.43165575	2.2815e-005	
-0.43125462	1.9821e-005	
-0.43080599	2.6118e-005	
-0.43017473	1.4659e-005	
-0.42919621	1.053e-005	
