#INFO
#COMMENT: 

#DATA:
-0.46703659	0.000127701	
-0.46703447	0.000132863	
-0.46703764	0.000111906	
-0.4670387	0.00011552	
-0.46703659	0.000113971	
-0.46703659	0.000101273	
-0.46703975	0.000115313	
-0.46703764	0.000119752	
-0.46703659	0.000106951	
-0.46703659	0.000102202	
-0.46703764	0.00011903	
-0.46703975	0.000110564	
-0.46703659	0.000117171	
-0.46703447	0.000118926	
-0.46703236	0.000113661	
-0.46703659	0.000107054	
-0.46703659	0.000112216	
-0.46703659	0.000107364	
-0.46703553	0.000106538	
-0.46703447	0.000105299	
-0.46703447	0.000107158	
-0.46703659	0.000112526	
-0.46703236	0.000124191	
-0.46703659	0.00010437	
-0.46703025	0.000104061	
-0.46702181	0.000107054	
-0.46701547	0.000124501	
-0.46697536	0.000124501	
-0.46688458	0.000110461	
-0.46684024	0.000109016	
-0.46680435	0.000117997	
-0.46676846	0.00012574	
-0.46672413	0.000104061	
-0.46669668	0.000112216	
-0.46666501	0.000110358	
-0.4666439	0.000117997	
-0.46659956	0.000111184	
-0.46651934	0.000113042	
-0.46642433	0.000114074	
-0.46632299	0.000112113	
-0.46597253	0.000114074	
-0.46567485	0.000111081	
-0.4652241	0.000112836	
-0.4643775	9.7247e-005	
-0.46371458	0.000104061	
-0.46310761	0.000116036	
-0.46261147	0.000108087	
-0.46208472	0.000102925	
-0.46154214	0.000101893	
-0.46085599	0.00010437	
-0.4602944	0.000110668	
-0.45956709	0.000109532	
-0.45908468	0.00010788	
-0.45870993	0.000106641	
-0.45830986	0.000113868	
-0.4578855	0.000130385	
-0.45749704	0.000123262	
-0.45697768	0.00012956	
-0.4565586	0.000134102	
-0.45618914	0.000150826	
-0.45595479	0.000178906	
-0.45544599	0.00020234	
-0.45498785	0.000211941	
-0.45458778	0.000211321	
-0.45414864	0.000234859	
-0.4533981	0.00023073	
-0.45269296	0.000222264	
-0.45182313	0.000225465	
-0.45118027	0.000205437	
-0.45062079	0.000214625	
-0.4502218	0.00020554	
-0.44987767	0.000215451	
-0.44957894	0.000209979	
-0.44928337	0.000215657	
-0.44888646	0.000224226	
-0.44854444	0.000209463	
-0.4483217	0.000225981	
-0.44795541	0.000221438	
-0.4473991	0.000230317	
-0.44693674	0.000231142	
-0.4465335	0.000254886	
-0.44617459	0.00032075	
-0.44559506	0.001127116	
-0.4449427	0.004437547	
-0.44457323	0.008057991	
-0.44430722	0.010767288	
-0.44408449	0.012991069	
-0.44382058	0.016109487	
-0.44368124	0.018577936	
-0.44352501	0.019811177	
-0.44344267	0.021124741	
-0.44330967	0.02719743	
-0.44315977	0.045113135	
-0.44298665	0.064232977	
-0.44287265	0.075214291	
-0.44278186	0.088885083	
-0.44267208	0.10870186	
-0.44078676	0.1153694	
-0.44057775	0.11695581	
-0.4382037	0.11734573	
-0.43811503	0.10856177	
-0.43800736	0.088816742	
-0.43779412	0.067708177	
-0.4375355	0.049953202	
-0.43728427	0.041458202	
-0.4371787	0.036785376	
-0.43703303	0.031954908	
-0.43685147	0.026464773	
-0.4366889	0.022681421	
-0.43649678	0.018716993	
-0.43636166	0.015084054	
-0.43619804	0.01109289	
-0.43600064	0.009001249	
-0.43591619	0.007968384	
-0.43577474	0.006597426	
-0.43556468	0.005054272	
-0.43531555	0.003290918	
-0.4350242	0.001881969	
-0.43483419	0.001106779	
-0.4346463	0.000640571	
-0.43441406	0.000384859	
-0.43420083	0.000295354	
-0.43402982	0.000255196	
-0.43385142	0.000232691	
-0.43368463	0.000225155	
-0.43360441	0.000221438	
-0.43356007	0.000219993	
-0.43332573	0.000200585	
-0.43308927	0.00018159	
-0.43278948	0.000171989	
-0.43257097	0.000158156	
-0.43225534	0.000142774	
-0.43182148	0.000129147	
-0.43142035	0.000125637	
-0.43093266	0.000134515	
-0.43046397	0.000134308	
-0.43018423	9.9518e-005	
-0.42991611	0.00011552	
-0.42963426	0.000113661	
-0.42923632	9.6937e-005	
-0.42883941	0.000105403	
-0.42849951	0.000110151	
-0.42813321	8.9608e-005	
-0.42760752	9.5595e-005	
-0.42697732	8.9298e-005	
-0.42641362	0.000130592	
-0.42579715	8.7337e-005	
-0.425206	8.2278e-005	
-0.42461486	9.6731e-005	
