#INFO
#COMMENT: 

#DATA:
0.5460607	1.3833e-005	0.00240462586	
0.5460607	1.693e-005	0.00240409764	
0.5460607	2.5809e-005	0.00239962925	
0.5460607	2.0647e-005	0.00240207286	
0.5460607	3.407e-006	0.00238704043	
0.5460818	1.3627e-005	0.00240359879	
0.5460924	1.6621e-005	0.00240165403	
0.5460818	2.106e-005	0.0024081472	
0.5461241	1.8169e-005	0.00240233164	
0.546103	1.4246e-005	0.00240207286	
0.5461665	1.4143e-005	0.00240199284	
0.5462299	1.4763e-005	0.00240332935	
0.5463569	1.3627e-005	0.00240802717	
0.5464415	1.9098e-005	0.00240837662	
0.5465261	1.8582e-005	0.00241548869	
0.5466319	1.8273e-005	0.00242528443	
0.5465261	1.3627e-005	0.00243552837	
0.5474782	1.5279e-005	0.00244072504	
0.5496363	1.9305e-005	0.00246520375	
0.5512126	1.9821e-005	0.00248432575	
0.552884	2.0131e-005	0.00250496303	
0.5540266	1.8066e-005	0.00253033006	
0.5556769	1.3421e-005	0.00259277269	
0.5573695	1.7137e-005	0.00264240773	
0.5590621	1.7343e-005	0.00268653666	
0.560797	2.2815e-005	0.00273865532	
0.56213	2.2918e-005	0.00280854882	
0.5638649	1.7343e-005	0.00283552181	
0.5649863	1.5795e-005	0.00287567055	
0.5664991	1.3008e-005	0.00291861236	
0.5686783	2.044e-005	0.00298522458	
0.5696939	1.9924e-005	0.0030362468	
0.5708787	2.106e-005	0.00311024052	
0.5725713	1.9408e-005	0.00321203424	
0.5737773	1.7034e-005	0.00328281606	
0.5743697	1.9924e-005	0.00335562267	
0.5753642	1.8995e-005	0.00347543129	
0.5763797	2.7047e-005	0.00359683521	
0.5778185	2.2918e-005	0.00370322801	
0.5789821	2.1679e-005	0.00378272784	
0.5798708	2.3021e-005	0.00382960982	
0.5806747	1.5692e-005	0.00386937975	
0.5813306	2.5809e-005	0.00389630207	
0.5827482	2.4776e-005	0.00391840655	
0.5842716	3.4171e-005	0.00394433116	
0.585742	2.6738e-005	0.0039941156	
0.5868211	2.7977e-005	0.00406196561	
0.5884714	2.4673e-005	0.0041887156	
0.5901323	2.2402e-005	0.00441410871	
0.591243	3.8507e-005	0.00467540095	
0.592047	3.1383e-005	0.00500389495	
0.5931684	2.9422e-005	0.00542969297	
0.594057	2.746e-005	0.00599071085	
0.5955381	2.5705e-005	0.00670002562	
0.5968075	2.9215e-005	0.00743882637	
0.5982886	2.9319e-005	0.00837199768	
0.6001716	3.9023e-005	0.00932949831	
0.6029856	3.9023e-005	0.0106101149	
0.6049321	3.8403e-005	0.0114602651	
0.6063391	4.2429e-005	0.0121806027	
0.6074181	4.6765e-005	0.012946894	
0.6089627	4.4494e-005	0.0137322273	
0.6097878	4.8727e-005	0.0144633371	
0.6114487	5.0998e-005	0.0151943668	
0.6124748	4.6559e-005	0.0158334787	
0.6134693	4.4081e-005	0.0163025386	
0.6142944	4.6765e-005	0.0167344216	
0.6152042	5.3166e-005	0.0172868015	
0.6157754	5.0998e-005	0.0179057936	
0.6166006	4.4907e-005	0.0185189702	
0.6178278	4.6559e-005	0.0190304331	
0.6187481	4.2842e-005	0.0194151646	
0.6192347	4.8624e-005	0.0196952001	
0.6197319	4.7901e-005	0.0200203221	
0.6208427	4.4907e-005	0.0204681152	
0.621689	4.3255e-005	0.0209490144	
0.6225353	3.861e-005	0.0214105728	
0.6232547	4.0778e-005	0.0219591725	
0.6244184	4.1604e-005	0.0224637528	
0.6254763	4.5939e-005	0.0228724936	
0.6261956	3.7681e-005	0.0232151317	
0.6268092	3.8713e-005	0.0233913673	
0.6270419	3.4997e-005	0.0234694906	
0.6272535	2.808e-005	0.0237685786	
0.6280787	4.1397e-005	0.0242210696	
0.6290731	3.799e-005	0.0247524121	
0.6298562	3.2932e-005	0.0253020789	
0.6312844	3.2725e-005	0.0258089934	
0.6324586	3.0661e-005	0.0262564077	
0.6333684	2.6222e-005	0.0266702758	
0.6340031	2.9009e-005	0.0271233056	
0.6344475	3.7268e-005	0.0276514362	
0.6352832	2.7667e-005	0.0282092128	
0.6359285	2.8183e-005	0.0286263328	
0.6363728	2.3228e-005	0.0289654789	
0.6370075	2.2402e-005	0.0293482257	
0.6379279	2.6531e-005	0.0299382307	
0.6387954	2.3434e-005	0.0304469806	
0.6396205	2.6841e-005	0.0309311023	
0.6402341	2.3021e-005	0.0313950749	
0.6409958	2.2402e-005	0.0317670576	
0.6418421	2.3228e-005	0.0321495857	
0.6422652	1.7034e-005	0.0325980564	
0.6430481	2.2918e-005	0.03315316	
0.644106	2.6222e-005	0.0337423167	
0.6450158	2.1163e-005	0.0343459082	
0.6456716	1.7756e-005	0.0348290616	
0.6462641	1.8066e-005	0.0353095125	
0.6470469	2.6015e-005	0.0358600571	
0.6478509	1.1975e-005	0.0363652855	
0.6483587	1.8685e-005	0.0369294059	
0.6489723	1.5898e-005	0.0374459854	
0.6493742	1.3214e-005	0.0379812788	
0.6503263	1.5588e-005	0.0384796246	
0.6511515	1.2182e-005	0.038961172	
0.652019	1.8066e-005	0.0394566154	
0.6527066	1.7034e-005	0.0399485775	
0.6533942	2.4673e-005	0.0403895173	
0.6540078	1.2698e-005	0.0407941392	
0.654304	1.6621e-005	0.0411901524	
0.6546637	1.9408e-005	0.0415910235	
0.6551186	1.3833e-005	0.0419839449	
0.6559543	2.457e-005	0.0423674094	
0.6569593	1.2285e-005	0.0427037037	
0.6576787	2.0131e-005	0.0429872098	
0.6581653	1.3627e-005	0.0432570413	
0.6585673	1.2388e-005	0.0435860528	
0.6592232	1.8169e-005	0.0438946165	
0.6599425	1.9821e-005	0.0442101322	
0.6607254	1.9718e-005	0.0445887788	
0.6616986	1.7447e-005	0.0449917947	
0.6625661	1.6724e-005	0.0454242166	
0.663497	1.6414e-005	0.0458747921	
0.6649358	1.724e-005	0.0462935288	
0.6655282	2.6325e-005	0.0466829182	
0.6662052	2.3021e-005	0.0471678082	
0.6673689	2.2815e-005	0.0476727272	
0.6682787	1.7963e-005	0.048146605	
0.6692731	1.3937e-005	0.0485792562	
0.6697386	1.9408e-005	0.0489511803	
0.670733	1.6621e-005	0.0493196123	
0.671008	2.075e-005	0.0495908897	
0.6718861	2.839e-005	0.0499825546	
0.6722246	1.5588e-005	0.0501857525	
0.6727641	1.6518e-005	0.0504761119	
0.6734623	1.8685e-005	0.0509787367	
0.6741711	2.2608e-005	0.0512781636	
0.6746789	1.2388e-005	0.0516550148	
0.6752713	1.4659e-005	0.0520550589	
