MIN=0	-300	-10	0	
MAX=8	300	10	500	
SCALE=1	100	5	100	
DEC=3	1	2	2	
DEF="Zeit" t / s	"Spannung" U_A1 / mV	"Spannung" U_B1 / V	"Frequenz" f / Hz	
0,141	-82,05	-0,125	NAN	
0,142	-82,2	-0,125	NAN	
0,143	-82,05	-0,13	NAN	
0,144	-82,05	-0,125	NAN	
0,145	-82,05	-0,13	NAN	
0,146	-82,05	-0,125	NAN	
0,147	-82,05	-0,125	NAN	
0,148	-82,05	-0,13	NAN	
0,149	-82,05	-0,12	NAN	
0,15	-82,05	-0,13	NAN	
0,151	-82,05	-0,125	NAN	
0,152	-82,05	-0,125	NAN	
0,153	-82,05	-0,13	NAN	
0,154	-82,05	-0,125	NAN	
0,155	-82,2	-0,125	NAN	
0,156	-81,9	-0,13	NAN	
0,157	-82,05	-0,12	NAN	
0,158	-82,2	-0,125	NAN	
0,159	-82,05	-0,125	NAN	
0,16	-82,05	-0,13	NAN	
0,161	-82,05	-0,125	NAN	
0,162	-81,9	-0,125	NAN	
0,163	-82,05	-0,13	NAN	
0,164	-82,05	-0,125	NAN	
0,165	-82,05	-0,125	NAN	
0,166	-82,05	-0,125	NAN	
0,167	-82,05	-0,115	NAN	
0,168	-82,05	-0,125	NAN	
0,169	-82,05	-0,12	NAN	
0,17	-82,05	-0,125	NAN	
0,171	-82,05	-0,125	NAN	
0,172	-82,05	-0,12	NAN	
0,173	-82,2	-0,13	NAN	
0,174	-82,05	-0,13	NAN	
0,175	-82,05	-0,125	NAN	
0,176	-82,05	-0,13	NAN	
0,177	-81,9	-0,125	NAN	
0,178	-82,05	-0,13	NAN	
0,179	-82,05	-0,125	NAN	
0,18	-82,05	-0,125	NAN	
0,181	-82,05	-0,13	NAN	
0,182	-82,05	-0,12	NAN	
0,183	-82,05	-0,13	NAN	
0,184	-82,05	-0,13	NAN	
0,185	-82,05	-0,125	NAN	
0,186	-81,9	-0,13	NAN	
0,187	-82,05	-0,125	NAN	
0,188	-82,05	-0,125	NAN	
0,189	-82,05	-0,125	NAN	
0,19	-81,9	-0,13	NAN	
0,191	-82,05	-0,13	NAN	
0,192	-81,9	-0,125	NAN	
0,193	-82,05	-0,125	NAN	
0,194	-82,05	-0,125	NAN	
0,195	-82,05	-0,125	NAN	
0,196	-81,9	-0,13	NAN	
0,197	-82,05	-0,125	NAN	
0,198	-82,05	-0,125	NAN	
0,199	-82,05	-0,13	NAN	
0,2	-81,9	-0,125	NAN	
0,201	-82,05	-0,125	NAN	
0,202	-82,05	-0,125	NAN	
0,203	-82,2	-0,125	NAN	
0,204	-82,05	-0,13	NAN	
0,205	-82,05	-0,125	NAN	
0,206	-82,05	-0,13	NAN	
0,207	-82,05	-0,125	NAN	
0,208	-82,05	-0,125	NAN	
0,209	-82,05	-0,13	NAN	
0,21	-82,05	-0,12	NAN	
0,211	-82,05	-0,13	NAN	
0,212	-82,05	-0,125	NAN	
0,213	-82,2	-0,125	NAN	
0,214	-82,05	-0,13	NAN	
0,215	-82,05	-0,12	NAN	
0,216	-82,05	-0,125	NAN	
0,217	-82,05	-0,125	NAN	
0,218	-82,2	-0,13	NAN	
0,219	-82,2	-0,125	NAN	
0,22	-81,9	-0,125	NAN	
0,221	-82,05	-0,13	NAN	
0,222	-82,05	-0,12	NAN	
0,223	-82,05	-0,125	NAN	
0,224	-82,05	-0,13	NAN	
0,225	-81,9	-0,125	NAN	
0,226	-82,05	-0,125	NAN	
0,227	-82,05	-0,125	NAN	
0,228	-82,05	-0,125	NAN	
0,229	-82,05	-0,125	NAN	
0,23	-82,05	-0,12	NAN	
0,231	-82,05	-0,13	NAN	
0,232	-82,05	-0,125	NAN	
0,233	-82,2	-0,125	NAN	
0,234	-82,05	-0,13	NAN	
0,235	-82,05	-0,125	NAN	
0,236	-82,05	-0,13	NAN	
0,237	-82,05	-0,125	NAN	
0,238	-82,05	-0,125	NAN	
0,239	-82,05	-0,13	NAN	
0,24	-82,05	-0,12	NAN	
0,241	-82,05	-0,13	NAN	
0,242	-82,05	-0,125	NAN	
0,243	-82,05	-0,125	NAN	
0,244	-82,05	-0,11	NAN	
0,245	-82,05	-0,125	NAN	
0,246	-82,05	-0,13	NAN	
0,247	-81,9	-0,125	NAN	
0,248	-82,05	-0,125	NAN	
0,249	-82,05	-0,13	NAN	
0,25	-82,05	-0,125	NAN	
0,251	-81,9	-0,125	NAN	
0,252	-82,2	-0,13	NAN	
0,253	-81,9	-0,125	NAN	
0,254	-82,05	-0,13	NAN	
0,255	-81,9	-0,12	NAN	
0,256	-82,05	-0,125	NAN	
0,257	-82,05	-0,125	NAN	
0,258	-82,2	-0,125	NAN	
0,259	-82,05	-0,125	NAN	
0,26	-82,05	-0,12	NAN	
0,261	-82,2	-0,125	NAN	
0,262	-82,05	-0,125	NAN	
0,263	-82,05	-0,125	NAN	
0,264	-82,05	-0,13	NAN	
0,265	-82,05	-0,12	NAN	
0,266	-82,2	-0,125	NAN	
0,267	-82,2	-0,13	NAN	
0,268	-82,2	-0,125	NAN	
0,269	-82,05	-0,13	NAN	
0,27	-82,05	-0,125	NAN	
0,271	-82,05	-0,125	NAN	
0,272	-82,2	-0,125	NAN	
0,273	-82,05	-0,125	NAN	
0,274	-82,05	-0,13	NAN	
0,275	-81,9	-0,12	NAN	
0,276	-82,05	-0,125	NAN	
0,277	-82,05	-0,125	NAN	
0,278	-82,05	-0,125	NAN	
0,279	-82,05	-0,125	NAN	
0,28	-82,05	-0,125	NAN	
0,281	-82,05	-0,125	NAN	
0,282	-82,05	-0,125	NAN	
0,283	-82,05	-0,125	NAN	
0,284	-82,05	-0,125	NAN	
0,285	-82,05	-0,125	NAN	
0,286	-82,05	-0,13	NAN	
0,287	-82,05	-0,125	NAN	
0,288	-82,05	-0,13	NAN	
0,289	-82,05	-0,13	NAN	
0,29	-82,05	-0,125	NAN	
0,291	-82,05	-0,125	NAN	
0,292	-82,05	-0,13	NAN	
0,293	-81,9	-0,125	NAN	
0,294	-82,05	-0,125	NAN	
0,295	-82,05	-0,125	NAN	
0,296	-81,9	-0,125	NAN	
0,297	-82,05	-0,13	NAN	
0,298	-81,9	-0,125	NAN	
0,299	-81,9	-0,13	NAN	
0,3	-82,05	-0,125	NAN	
0,301	-82,05	-0,125	NAN	
0,302	-81,9	-0,12	NAN	
0,303	-82,2	-0,125	NAN	
0,304	-82,05	-0,125	NAN	
0,305	-82,05	-0,125	NAN	
0,306	-82,05	-0,125	NAN	
0,307	-82,2	-0,125	NAN	
0,308	-81,9	-0,125	NAN	
0,309	-82,05	-0,125	NAN	
0,31	-82,05	-0,125	NAN	
0,311	-82,05	-0,125	NAN	
0,312	-82,2	-0,13	NAN	
0,313	-82,05	-0,125	NAN	
0,314	-82,2	-0,125	NAN	
0,315	-82,05	-0,125	NAN	
0,316	-82,2	-0,125	NAN	
0,317	-82,05	-0,13	NAN	
0,318	-82,05	-0,125	NAN	
0,319	-82,05	-0,125	NAN	
0,32	-82,05	-0,12	NAN	
0,321	-82,05	-0,13	NAN	
0,322	-81,9	-0,125	NAN	
0,323	-82,05	-0,125	NAN	
0,324	-82,05	-0,125	NAN	
0,325	-82,05	-0,125	NAN	
0,326	-82,2	-0,13	NAN	
0,327	-82,05	-0,13	NAN	
0,328	-82,05	-0,125	NAN	
0,329	-82,05	-0,13	NAN	
0,33	-81,9	-0,12	NAN	
0,331	-82,05	-0,13	NAN	
0,332	-82,05	-0,125	NAN	
0,333	-81,9	-0,125	NAN	
0,334	-82,05	-0,125	NAN	
0,335	-82,05	-0,125	NAN	
0,336	-82,05	-0,125	NAN	
0,337	-82,05	-0,12	NAN	
0,338	-82,05	-0,125	NAN	
0,339	-82,05	-0,125	NAN	
0,34	-82,05	-0,125	NAN	
0,341	-82,05	-0,125	NAN	
0,342	-82,05	-0,125	NAN	
0,343	-82,05	-0,125	NAN	
0,344	-82,05	-0,125	NAN	
0,345	-82,05	-0,125	NAN	
0,346	-82,05	-0,125	NAN	
0,347	-81,9	-0,125	NAN	
0,348	-82,05	-0,125	NAN	
0,349	-82,05	-0,125	NAN	
0,35	-82,05	-0,125	NAN	
0,351	-82,05	-0,125	NAN	
0,352	-82,05	-0,13	NAN	
0,353	-81,9	-0,125	NAN	
0,354	-82,05	-0,125	NAN	
0,355	-82,05	-0,125	NAN	
0,356	-82,05	-0,125	NAN	
0,357	-82,05	-0,13	NAN	
0,358	-82,05	-0,12	NAN	
0,359	-82,05	-0,125	NAN	
0,36	-82,05	-0,125	NAN	
0,361	-82,05	-0,125	NAN	
0,362	-82,05	-0,125	NAN	
0,363	-82,05	-0,125	NAN	
0,364	-82,05	-0,13	NAN	
0,365	-82,05	-0,125	NAN	
0,366	-82,2	-0,125	NAN	
0,367	-82,05	-0,13	NAN	
0,368	-82,05	-0,12	NAN	
0,369	-82,05	-0,13	NAN	
0,37	-82,05	-0,125	NAN	
0,371	-82,05	-0,125	NAN	
0,372	-82,05	-0,13	NAN	
0,373	-82,05	-0,12	NAN	
0,374	-82,05	-0,13	NAN	
0,375	-82,05	-0,125	NAN	
0,376	-82,05	-0,125	NAN	
0,377	-82,05	-0,13	NAN	
0,378	-82,05	-0,12	NAN	
0,379	-82,2	-0,13	NAN	
0,38	-82,05	-0,125	NAN	
0,381	-82,05	-0,125	NAN	
0,382	-81,9	-0,125	NAN	
0,383	-82,05	-0,12	NAN	
0,384	-82,05	-0,13	NAN	
0,385	-82,05	-0,12	NAN	
0,386	-82,05	-0,125	NAN	
0,387	-82,05	-0,125	NAN	
0,388	-81,9	-0,125	NAN	
0,389	-82,05	-0,13	NAN	
0,39	-82,05	-0,125	NAN	
0,391	-81,9	-0,125	NAN	
0,392	-82,05	-0,13	NAN	
0,393	-82,05	-0,125	NAN	
0,394	-82,05	-0,125	NAN	
0,395	-82,05	-0,125	NAN	
0,396	-82,05	-0,125	NAN	
0,397	-82,05	-0,125	NAN	
0,398	-82,05	-0,125	NAN	
0,399	-82,05	-0,13	NAN	
0,4	-82,05	-0,125	NAN	
0,401	-82,05	-0,125	NAN	
0,402	-81,9	-0,13	NAN	
0,403	-82,05	-0,125	NAN	
0,404	-81,9	-0,125	NAN	
0,405	-82,05	-0,13	NAN	
0,406	-81,9	-0,125	NAN	
0,407	-82,05	-0,13	NAN	
0,408	-81,9	-0,125	NAN	
0,409	-82,2	-0,125	NAN	
0,41	-82,05	-0,13	NAN	
0,411	-82,05	-0,125	NAN	
0,412	-82,05	-0,125	NAN	
0,413	-82,2	-0,125	NAN	
0,414	-82,05	-0,125	NAN	
0,415	-82,05	-0,125	NAN	
0,416	-82,05	-0,12	NAN	
0,417	-82,05	-0,125	NAN	
0,418	-82,05	-0,13	NAN	
0,419	-82,2	-0,125	NAN	
0,42	-82,05	-0,125	NAN	
0,421	-82,05	-0,125	NAN	
0,422	-82,2	-0,125	NAN	
0,423	-82,05	-0,125	NAN	
0,424	-82,2	-0,125	NAN	
0,425	-82,05	-0,125	NAN	
0,426	-82,2	-0,12	NAN	
0,427	-82,05	-0,13	NAN	
0,428	-82,05	-0,125	NAN	
0,429	-82,05	-0,125	NAN	
0,43	-82,05	-0,125	NAN	
0,431	-82,05	-0,12	NAN	
0,432	-82,05	-0,125	NAN	
0,433	-82,05	-0,13	NAN	
0,434	-81,9	-0,125	NAN	
0,435	-82,05	-0,13	NAN	
0,436	-82,05	-0,125	NAN	
0,437	-82,05	-0,125	NAN	
0,438	-82,05	-0,13	NAN	
0,439	-82,05	-0,125	NAN	
0,44	-82,05	-0,13	NAN	
0,441	-82,05	-0,12	NAN	
0,442	-82,05	-0,13	NAN	
0,443	-82,05	-0,125	NAN	
0,444	-82,05	-0,13	NAN	
0,445	-82,05	-0,125	NAN	
0,446	-82,05	-0,125	NAN	
0,447	-82,05	-0,125	NAN	
0,448	-82,05	-0,13	NAN	
0,449	-82,05	-0,125	NAN	
0,45	-82,05	-0,13	NAN	
0,451	-81,9	-0,125	NAN	
0,452	-82,05	-0,125	NAN	
0,453	-82,05	-0,125	NAN	
0,454	-82,05	-0,125	NAN	
0,455	-82,05	-0,13	NAN	
0,456	-82,05	-0,125	NAN	
0,457	-82,05	-0,125	NAN	
0,458	-82,05	-0,125	NAN	
0,459	-81,9	-0,125	NAN	
0,46	-82,05	-0,125	NAN	
0,461	-82,05	-0,125	NAN	
0,462	-82,05	-0,13	NAN	
0,463	-82,05	-0,125	NAN	
0,464	-82,05	-0,125	NAN	
0,465	-82,2	-0,13	NAN	
0,466	-82,05	-0,125	NAN	
0,467	-82,05	-0,13	NAN	
0,468	-82,05	-0,12	NAN	
0,469	-82,05	-0,12	NAN	
0,47	-82,05	-0,125	NAN	
0,471	-82,05	-0,125	NAN	
0,472	-82,2	-0,125	NAN	
0,473	-82,2	-0,13	NAN	
0,474	-82,05	-0,12	NAN	
0,475	-82,05	-0,125	NAN	
0,476	-82,05	-0,125	NAN	
0,477	-82,2	-0,125	NAN	
0,478	-82,2	-0,13	NAN	
0,479	-81,9	-0,125	NAN	
0,48	-82,05	-0,13	NAN	
0,481	-81,9	-0,12	NAN	
0,482	-82,05	-0,125	NAN	
0,483	-82,05	-0,125	NAN	
0,484	-82,05	-0,125	NAN	
0,485	-82,05	-0,125	NAN	
0,486	-82,05	-0,125	NAN	
0,487	-82,05	-0,125	NAN	
0,488	-82,05	-0,125	NAN	
0,489	-82,05	-0,12	NAN	
0,49	-82,2	-0,13	NAN	
0,491	-82,05	-0,125	NAN	
0,492	-82,05	-0,125	NAN	
0,493	-82,05	-0,13	NAN	
0,494	-82,05	-0,12	NAN	
0,495	-82,05	-0,13	NAN	
0,496	-82,05	-0,125	NAN	
0,497	-81,9	-0,125	NAN	
0,498	-82,05	-0,13	NAN	
0,499	-82,05	-0,125	NAN	
0,5	-82,05	-0,13	NAN	
0,501	-82,05	-0,125	NAN	
0,502	-82,05	-0,125	NAN	
0,503	-81,9	-0,13	NAN	
0,504	-81,9	-0,125	NAN	
0,505	-82,05	-0,125	NAN	
0,506	-81,9	-0,125	NAN	
0,507	-82,05	-0,125	NAN	
0,508	-81,9	-0,13	NAN	
0,509	-82,05	-0,125	NAN	
0,51	-82,05	-0,125	NAN	
0,511	-82,05	-0,125	NAN	
0,512	-81,9	-0,13	NAN	
0,513	-82,05	-0,13	NAN	
0,514	-81,9	-0,12	NAN	
0,515	-82,05	-0,125	NAN	
0,516	-82,05	-0,125	NAN	
0,517	-81,9	-0,125	NAN	
0,518	-81,9	-0,13	NAN	
0,519	-82,05	-0,12	NAN	
0,52	-82,05	-0,125	NAN	
0,521	-82,05	-0,125	NAN	
0,522	-82,05	-0,125	NAN	
0,523	-82,05	-0,125	NAN	
0,524	-82,05	-0,125	NAN	
0,525	-82,05	-0,125	NAN	
0,526	-82,05	-0,125	NAN	
0,527	-82,05	-0,125	NAN	
0,528	-82,05	-0,13	NAN	
0,529	-82,05	-0,125	NAN	
0,53	-82,05	-0,125	NAN	
0,531	-82,05	-0,13	NAN	
0,532	-82,05	-0,12	NAN	
0,533	-82,05	-0,125	NAN	
0,534	-81,9	-0,125	NAN	
0,535	-81,9	-0,13	NAN	
0,536	-82,05	-0,125	NAN	
0,537	-81,9	-0,125	NAN	
0,538	-82,05	-0,125	NAN	
0,539	-82,05	-0,12	NAN	
0,54	-82,05	-0,125	NAN	
0,541	-82,05	-0,125	NAN	
0,542	-82,05	-0,125	NAN	
0,543	-82,05	-0,13	NAN	
0,544	-81,9	-0,125	NAN	
0,545	-82,05	-0,13	NAN	
0,546	-82,05	-0,125	NAN	
0,547	-82,05	-0,125	NAN	
0,548	-82,05	-0,125	NAN	
0,549	-81,9	-0,125	NAN	
0,55	-82,05	-0,125	NAN	
0,551	-82,05	-0,12	NAN	
0,552	-82,05	-0,125	NAN	
0,553	-82,05	-0,125	NAN	
0,554	-81,9	-0,125	NAN	
0,555	-82,2	-0,125	NAN	
0,556	-82,05	-0,12	NAN	
0,557	-81,9	-0,125	NAN	
0,558	-82,05	-0,125	NAN	
0,559	-81,9	-0,125	NAN	
0,56	-82,05	-0,125	NAN	
0,561	-82,05	-0,125	NAN	
0,562	-82,05	-0,125	NAN	
0,563	-82,05	-0,125	NAN	
0,564	-82,05	-0,125	NAN	
0,565	-82,05	-0,12	NAN	
0,566	-82,05	-0,125	NAN	
0,567	-81,9	-0,12	NAN	
0,568	-82,05	-0,125	NAN	
0,569	-82,05	-0,125	NAN	
0,57	-82,05	-0,125	NAN	
0,571	-82,05	-0,13	NAN	
0,572	-82,05	-0,125	NAN	
0,573	-82,2	-0,13	NAN	
0,574	-82,2	-0,125	NAN	
0,575	-82,05	-0,125	NAN	
0,576	-82,05	-0,125	NAN	
0,577	-82,05	-0,12	NAN	
0,578	-82,05	-0,13	NAN	
0,579	-82,05	-0,125	NAN	
0,58	-82,05	-0,125	NAN	
0,581	-82,05	-0,13	NAN	
0,582	-82,05	-0,125	NAN	
0,583	-82,05	-0,13	NAN	
0,584	-82,05	-0,125	NAN	
0,585	-82,05	-0,125	NAN	
0,586	-82,05	-0,125	NAN	
0,587	-82,05	-0,125	NAN	
0,588	-82,05	-0,13	NAN	
0,589	-82,05	-0,12	NAN	
0,59	-82,05	-0,13	NAN	
0,591	-82,05	-0,13	NAN	
0,592	-82,05	-0,125	NAN	
0,593	-82,05	-0,13	NAN	
0,594	-82,05	-0,125	NAN	
0,595	-82,05	-0,13	NAN	
0,596	-82,05	-0,13	NAN	
0,597	-82,05	-0,125	NAN	
0,598	-82,05	-0,125	NAN	
0,599	-82,05	-0,125	NAN	
0,6	-81,9	-0,125	NAN	
0,601	-82,05	-0,13	NAN	
0,602	-81,9	-0,125	NAN	
0,603	-82,05	-0,13	NAN	
0,604	-81,9	-0,125	NAN	
0,605	-82,05	-0,125	NAN	
0,606	-82,05	-0,12	NAN	
0,607	-82,05	-0,12	NAN	
0,608	-81,9	-0,125	NAN	
0,609	-82,05	-0,125	NAN	
0,61	-82,05	-0,125	NAN	
0,611	-82,05	-0,13	NAN	
0,612	-81,9	-0,125	NAN	
0,613	-82,05	-0,125	NAN	
0,614	-82,05	-0,125	NAN	
0,615	-82,05	-0,125	NAN	
0,616	-81,9	-0,135	NAN	
0,617	-82,05	-0,12	NAN	
0,618	-82,05	-0,125	NAN	
0,619	-82,05	-0,125	NAN	
0,62	-82,05	-0,125	NAN	
0,621	-82,2	-0,125	NAN	
0,622	-82,05	-0,125	NAN	
0,623	-82,05	-0,13	NAN	
0,624	-82,05	-0,125	NAN	
0,625	-82,05	-0,125	NAN	
0,626	-82,05	-0,125	NAN	
0,627	-82,05	-0,125	NAN	
0,628	-82,05	-0,125	NAN	
0,629	-82,05	-0,125	NAN	
0,63	-82,05	-0,125	NAN	
0,631	-82,05	-0,13	NAN	
0,632	-82,05	-0,125	NAN	
0,633	-82,05	-0,13	NAN	
0,634	-82,05	-0,12	NAN	
0,635	-82,05	-0,13	NAN	
0,636	-82,05	-0,13	NAN	
0,637	-82,05	-0,125	NAN	
0,638	-82,05	-0,13	NAN	
0,639	-82,05	-0,12	NAN	
0,64	-82,05	-0,13	NAN	
0,641	-82,05	-0,125	NAN	
0,642	-82,05	-0,125	NAN	
0,643	-82,05	-0,13	NAN	
0,644	-82,05	-0,12	NAN	
0,645	-82,05	-0,13	NAN	
0,646	-82,05	-0,13	NAN	
0,647	-82,05	-0,125	NAN	
0,648	-82,05	-0,125	NAN	
0,649	-81,9	-0,12	NAN	
0,65	-82,05	-0,125	NAN	
0,651	-81,9	-0,125	NAN	
0,652	-82,05	-0,125	NAN	
0,653	-82,05	-0,13	NAN	
0,654	-82,05	-0,125	NAN	
0,655	-82,05	-0,13	NAN	
0,656	-82,05	-0,13	NAN	
0,657	-81,9	-0,125	NAN	
0,658	-82,05	-0,13	NAN	
0,659	-81,9	-0,125	NAN	
0,66	-82,05	-0,125	NAN	
0,661	-82,05	-0,125	NAN	
0,662	-82,2	-0,125	NAN	
0,663	-82,05	-0,125	NAN	
0,664	-82,2	-0,125	NAN	
0,665	-82,2	-0,125	NAN	
0,666	-82,05	-0,125	NAN	
0,667	-82,05	-0,125	NAN	
0,668	-82,05	-0,125	NAN	
0,669	-82,05	-0,12	NAN	
0,67	-82,05	-0,13	NAN	
0,671	-82,05	-0,13	NAN	
0,672	-82,05	-0,125	NAN	
0,673	-82,05	-0,125	NAN	
0,674	-82,05	-0,125	NAN	
0,675	-82,05	-0,125	NAN	
0,676	-82,05	-0,13	NAN	
0,677	-82,05	-0,125	NAN	
0,678	-82,05	-0,13	NAN	
0,679	-81,9	-0,12	NAN	
0,68	-82,05	-0,125	NAN	
0,681	-82,05	-0,125	NAN	
0,682	-82,05	-0,125	NAN	
0,683	-82,05	-0,13	NAN	
0,684	-82,05	-0,125	NAN	
0,685	-82,05	-0,125	NAN	
0,686	-82,05	-0,125	NAN	
0,687	-81,9	-0,125	NAN	
0,688	-82,05	-0,125	NAN	
0,689	-82,05	-0,125	NAN	
0,69	-81,9	-0,125	NAN	
0,691	-82,05	-0,13	NAN	
0,692	-82,05	-0,125	NAN	
0,693	-82,05	-0,13	NAN	
0,694	-81,9	-0,12	NAN	
0,695	-82,05	-0,125	NAN	
0,696	-82,05	-0,125	NAN	
0,697	-82,05	-0,125	NAN	
0,698	-81,9	-0,125	NAN	
0,699	-82,05	-0,12	NAN	
0,7	-81,9	-0,125	NAN	
0,701	-82,05	-0,125	NAN	
0,702	-82,05	-0,125	NAN	
0,703	-82,05	-0,13	NAN	
0,704	-82,05	-0,125	NAN	
0,705	-82,05	-0,125	NAN	
0,706	-82,05	-0,125	NAN	
0,707	-82,05	-0,125	NAN	
0,708	-82,05	-0,13	NAN	
0,709	-82,05	-0,125	NAN	
0,71	-82,05	-0,125	NAN	
0,711	-82,05	-0,13	NAN	
0,712	-82,05	-0,125	NAN	
0,713	-82,05	-0,13	NAN	
0,714	-82,05	-0,12	NAN	
0,715	-82,05	-0,125	NAN	
0,716	-82,2	-0,13	NAN	
0,717	-82,05	-0,125	NAN	
0,718	-82,05	-0,125	NAN	
0,719	-82,05	-0,12	NAN	
0,72	-82,05	-0,125	NAN	
0,721	-82,05	-0,125	NAN	
0,722	-81,9	-0,125	NAN	
0,723	-82,05	-0,125	NAN	
0,724	-81,9	-0,12	NAN	
