MIN=0	-100	-10	0	
MAX=80	100	10	5	
SCALE=10	50	5	1	
DEC=1	1	2	3	
DEF="Zeit" t / s	"Spannung" U_A1 / mV	"Spannung" U_B1 / V	"Frequenz" f / Hz	
14,4	-83,05	-0,125	NAN	
14,5	-83,1	-0,125	NAN	
14,6	-83,05	-0,12	NAN	
14,7	-83,05	-0,12	NAN	
14,8	-83,05	-0,115	NAN	
14,9	-83,05	-0,12	NAN	
15	-83	-0,125	NAN	
15,1	-83	-0,12	NAN	
15,2	-83	-0,125	NAN	
15,3	-83	-0,125	NAN	
15,4	-83	-0,12	NAN	
15,5	-82,95	-0,12	NAN	
15,6	-83	-0,115	NAN	
15,7	-83,05	-0,12	NAN	
15,8	-82,95	-0,12	NAN	
15,9	-83	-0,12	NAN	
16	-82,95	-0,12	NAN	
16,1	-83	-0,12	NAN	
16,2	-82,95	-0,12	NAN	
16,3	-82,95	-0,12	NAN	
16,4	-82,95	-0,115	NAN	
16,5	-82,95	-0,12	NAN	
16,6	-83	-0,12	NAN	
16,7	-82,95	-0,125	NAN	
16,8	-82,95	-0,125	NAN	
16,9	-82,95	-0,12	NAN	
17	-82,9	-0,125	NAN	
17,1	-82,9	-0,125	NAN	
17,2	-82,9	-0,125	NAN	
17,3	-82,9	-0,12	NAN	
17,4	-82,9	-0,125	NAN	
17,5	-82,9	-0,12	NAN	
17,6	-82,9	-0,125	NAN	
17,7	-82,9	-0,125	NAN	
17,8	-82,9	-0,12	NAN	
17,9	-82,9	-0,125	NAN	
18	-82,9	-0,12	NAN	
18,1	-82,85	-0,12	NAN	
18,2	-82,85	-0,125	NAN	
18,3	-82,9	-0,12	NAN	
18,4	-82,85	-0,125	NAN	
18,5	-82,85	-0,12	NAN	
18,6	-82,85	-0,12	NAN	
18,7	-82,85	-0,12	NAN	
18,8	-82,85	-0,12	NAN	
18,9	-82,9	-0,125	NAN	
19	-82,85	-0,125	NAN	
19,1	-82,85	-0,125	NAN	
19,2	-82,85	-0,125	NAN	
19,3	-82,85	-0,12	NAN	
19,4	-82,85	-0,125	NAN	
19,5	-82,85	-0,125	NAN	
19,6	-82,8	-0,125	NAN	
19,7	-82,85	-0,125	NAN	
19,8	-82,8	-0,12	NAN	
19,9	-82,8	-0,125	NAN	
20	-82,8	-0,125	NAN	
20,1	-82,8	-0,125	NAN	
20,2	-82,75	-0,125	NAN	
20,3	-82,85	-0,12	NAN	
20,4	-82,75	-0,12	NAN	
20,5	-82,8	-0,12	NAN	
20,6	-82,8	-0,12	NAN	
20,7	-82,75	-0,12	NAN	
20,8	-82,75	-0,125	NAN	
20,9	-82,8	-0,125	NAN	
21	-82,8	-0,125	NAN	
21,1	-82,75	-0,12	NAN	
21,2	-82,75	-0,125	NAN	
21,3	-82,7	-0,12	NAN	
21,4	-82,75	-0,125	NAN	
21,5	-82,75	-0,125	NAN	
21,6	-82,7	-0,12	NAN	
21,7	-82,7	-0,12	NAN	
21,8	-82,7	-0,125	NAN	
21,9	-82,75	-0,12	NAN	
22	-82,75	-0,125	NAN	
22,1	-82,75	-0,125	NAN	
22,2	-82,7	-0,12	NAN	
22,3	-82,75	-0,12	NAN	
22,4	-82,7	-0,125	NAN	
22,5	-82,75	-0,125	NAN	
22,6	-82,7	-0,125	NAN	
22,7	-82,7	-0,125	NAN	
22,8	-82,7	-0,125	NAN	
22,9	-82,7	-0,12	NAN	
23	-82,7	-0,12	NAN	
23,1	-82,7	-0,125	NAN	
23,2	-82,7	-0,125	NAN	
23,3	-82,7	-0,12	NAN	
23,4	-82,65	-0,125	NAN	
23,5	-82,65	-0,125	NAN	
23,6	-82,7	-0,12	NAN	
23,7	-82,7	-0,12	NAN	
23,8	-82,65	-0,125	NAN	
23,9	-82,7	-0,12	NAN	
24	-82,65	-0,12	NAN	
24,1	-82,65	-0,125	NAN	
24,2	-82,65	-0,125	NAN	
24,3	-82,65	-0,125	NAN	
24,4	-82,65	-0,125	NAN	
24,5	-82,65	-0,135	NAN	
24,6	-82,65	-0,12	NAN	
24,7	-82,7	-0,12	NAN	
24,8	-82,65	-0,125	NAN	
24,9	-82,65	-0,125	NAN	
25	-82,65	-0,12	NAN	
25,1	-82,6	-0,115	NAN	
25,2	-82,6	-0,12	NAN	
25,3	-82,65	-0,12	NAN	
25,4	-82,65	-0,125	NAN	
25,5	-82,65	-0,125	NAN	
25,6	-82,65	-0,125	NAN	
25,7	-82,65	-0,125	NAN	
25,8	-82,6	-0,115	NAN	
25,9	-82,65	-0,12	NAN	
26	-82,55	-0,12	NAN	
26,1	-82,6	-0,12	NAN	
26,2	-82,65	-0,12	NAN	
26,3	-82,6	-0,125	NAN	
26,4	-82,6	-0,12	NAN	
26,5	-82,55	-0,125	NAN	
26,6	-82,6	-0,125	NAN	
26,7	-82,6	-0,125	NAN	
26,8	-82,55	-0,125	NAN	
26,9	-82,55	-0,125	NAN	
27	-82,55	-0,125	NAN	
27,1	-82,55	-0,125	NAN	
27,2	-82,55	-0,125	NAN	
27,3	-82,55	-0,125	NAN	
27,4	-82,55	-0,125	NAN	
27,5	-82,55	-0,125	NAN	
27,6	-82,55	-0,12	NAN	
27,7	-82,55	-0,125	NAN	
27,8	-82,55	-0,12	NAN	
27,9	-82,55	-0,12	NAN	
28	-82,55	-0,12	NAN	
28,1	-82,55	-0,125	NAN	
28,2	-82,55	-0,12	NAN	
28,3	-82,5	-0,125	NAN	
28,4	-82,5	-0,12	NAN	
28,5	-82,55	-0,125	NAN	
28,6	-82,55	-0,125	NAN	
28,7	-82,5	-0,125	NAN	
28,8	-82,55	-0,125	NAN	
28,905	-82,55	-0,125	NAN	
29,004	-82,55	-0,12	NAN	
29,105	-82,5	-0,12	NAN	
29,205	-82,5	-0,125	NAN	
29,305	-82,5	-0,12	NAN	
29,405	-82,5	-0,125	NAN	
29,504	-82,55	-0,125	NAN	
29,605	-82,5	-0,12	NAN	
29,705	-82,55	-0,125	NAN	
29,805	-82,5	-0,12	NAN	
29,905	-82,5	-0,12	NAN	
30,004	-82,5	-0,125	NAN	
30,105	-82,45	-0,125	NAN	
30,205	-82,55	-0,125	NAN	
30,305	-82,45	-0,125	NAN	
30,405	-82,45	-0,125	NAN	
30,504	-82,45	-0,125	NAN	
30,605	-82,5	-0,12	NAN	
30,705	-82,45	-0,12	NAN	
30,805	-82,5	-0,125	NAN	
30,905	-82,45	-0,125	NAN	
31,004	-82,45	-0,12	NAN	
31,105	-82,45	-0,115	NAN	
31,205	-82,5	-0,125	NAN	
31,305	-82,5	-0,125	NAN	
31,405	-82,5	-0,125	NAN	
31,504	-82,5	-0,125	NAN	
31,605	-82,45	-0,125	NAN	
31,705	-82,45	-0,12	NAN	
31,805	-82,4	-0,12	NAN	
31,905	-82,45	-0,12	NAN	
32,004	-82,45	-0,125	NAN	
32,105	-82,45	-0,12	NAN	
32,205	-82,45	-0,125	NAN	
32,305	-82,45	-0,125	NAN	
32,405	-82,4	-0,125	NAN	
32,504	-82,45	-0,12	NAN	
32,605	-82,45	-0,12	NAN	
32,705	-82,45	-0,12	NAN	
32,805	-82,45	-0,125	NAN	
32,905	-82,4	-0,125	NAN	
33,004	-82,45	-0,125	NAN	
33,105	-82,4	-0,12	NAN	
33,205	-82,45	-0,12	NAN	
33,305	-82,4	-0,12	NAN	
33,405	-82,45	-0,11	NAN	
33,504	-82,4	-0,125	NAN	
33,605	-82,4	-0,12	NAN	
33,705	-82,45	-0,12	NAN	
33,805	-82,35	-0,12	NAN	
33,905	-82,4	-0,125	NAN	
34,004	-82,4	-0,125	NAN	
34,105	-82,35	-0,125	NAN	
34,205	-82,4	-0,12	NAN	
34,305	-82,4	-0,12	NAN	
34,405	-82,4	-0,12	NAN	
34,505	-82,4	-0,12	NAN	
34,605	-82,4	-0,12	NAN	
34,705	-82,35	-0,125	NAN	
34,805	-82,35	-0,125	NAN	
34,905	-82,4	-0,125	NAN	
35,005	-82,35	-0,125	NAN	
35,105	-82,35	-0,125	NAN	
35,205	-82,4	-0,12	NAN	
35,305	-82,35	-0,125	NAN	
35,405	-82,4	-0,125	NAN	
35,505	-82,35	-0,125	NAN	
35,605	-82,35	-0,125	NAN	
35,705	-82,35	-0,12	NAN	
35,805	-82,3	-0,125	NAN	
35,905	-82,35	-0,125	NAN	
36,005	-82,4	-0,125	NAN	
36,105	-82,3	-0,125	NAN	
36,207	-82,35	-0,12	NAN	
36,305	-82,3	-0,125	NAN	
36,405	-82,35	-0,125	NAN	
36,505	-82,35	-0,12	NAN	
36,605	-82,3	-0,12	NAN	
36,705	-82,35	-0,12	NAN	
36,805	-82,35	-0,125	NAN	
36,905	-82,35	-0,12	NAN	
37,005	-82,3	-0,125	NAN	
37,105	-82,3	-0,12	NAN	
37,205	-82,35	-0,125	NAN	
37,305	-82,35	-0,125	NAN	
37,405	-82,3	-0,11	NAN	
37,505	-82,3	-0,125	NAN	
37,605	-82,4	-0,125	NAN	
37,705	-82,35	-0,12	NAN	
37,805	-82,25	-0,12	NAN	
37,905	-82,35	-0,125	NAN	
38,005	-82,3	-0,125	NAN	
38,105	-82,25	-0,125	NAN	
38,205	-82,3	-0,125	NAN	
38,305	-82,3	-0,125	NAN	
38,405	-82,3	-0,125	NAN	
38,505	-82,3	-0,125	NAN	
38,605	-82,35	-0,125	NAN	
38,705	-82,3	-0,12	NAN	
38,805	-82,3	-0,125	NAN	
38,905	-82,3	-0,125	NAN	
39,005	-82,3	-0,12	NAN	
39,105	-82,3	-0,12	NAN	
39,205	-82,25	-0,12	NAN	
39,305	-82,25	-0,125	NAN	
39,405	-82,3	-0,12	NAN	
39,505	-82,3	-0,125	NAN	
39,605	-82,3	-0,12	NAN	
39,705	-82,3	-0,125	NAN	
39,805	-82,25	-0,12	NAN	
39,905	-82,25	-0,125	NAN	
40,005	-82,25	-0,125	NAN	
40,105	-82,25	-0,125	NAN	
40,205	-82,25	-0,125	NAN	
40,305	-82,25	-0,125	NAN	
40,405	-82,25	-0,12	NAN	
40,505	-82,25	-0,125	NAN	
40,605	-82,25	-0,12	NAN	
40,705	-82,25	-0,125	NAN	
40,805	-82,25	-0,12	NAN	
40,905	-82,25	-0,125	NAN	
41,005	-82,25	-0,12	NAN	
41,105	-82,25	-0,12	NAN	
41,205	-82,25	-0,125	NAN	
41,305	-82,25	-0,125	NAN	
41,405	-82,25	-0,125	NAN	
41,505	-82,25	-0,125	NAN	
41,605	-82,25	-0,125	NAN	
41,705	-82,25	-0,12	NAN	
41,806	-82,2	-0,12	NAN	
41,905	-82,25	-0,125	NAN	
42,005	-82,25	-0,12	NAN	
42,105	-82,2	-0,12	NAN	
42,205	-82,2	-0,125	NAN	
42,306	-82,2	-0,125	NAN	
42,405	-82,2	-0,12	NAN	
42,505	-82,25	-0,125	NAN	
42,605	-82,2	-0,125	NAN	
42,705	-82,2	-0,125	NAN	
42,806	-82,25	-0,12	NAN	
42,905	-82,2	-0,12	NAN	
43,005	-82,2	-0,12	NAN	
43,105	-82,25	-0,125	NAN	
43,205	-82,2	-0,125	NAN	
43,306	-82,25	-0,12	NAN	
43,405	-82,2	-0,125	NAN	
43,505	-82,2	-0,125	NAN	
43,605	-82,2	-0,12	NAN	
43,705	-82,2	-0,125	NAN	
43,806	-82,25	-0,125	NAN	
43,905	-82,2	-0,125	NAN	
44,005	-82,15	-0,12	NAN	
44,105	-82,25	-0,125	NAN	
44,205	-82,15	-0,125	NAN	
44,306	-82,2	-0,12	NAN	
44,405	-82,2	-0,12	NAN	
44,505	-82,2	-0,12	NAN	
44,605	-82,2	-0,125	NAN	
44,705	-82,2	-0,125	NAN	
44,806	-82,2	-0,125	NAN	
44,905	-82,15	-0,12	NAN	
45,005	-82,2	-0,125	NAN	
45,105	-82,2	-0,12	NAN	
45,205	-82,15	-0,125	NAN	
45,306	-82,15	-0,125	NAN	
45,405	-82,2	-0,125	NAN	
45,505	-82,2	-0,12	NAN	
45,605	-82,15	-0,12	NAN	
45,705	-82,15	-0,125	NAN	
45,806	-82,25	-0,125	NAN	
45,905	-82,15	-0,12	NAN	
46,005	-82,2	-0,12	NAN	
46,105	-82,15	-0,125	NAN	
46,205	-82,2	-0,125	NAN	
46,306	-82,15	-0,12	NAN	
46,405	-82,1	-0,125	NAN	
46,505	-82,2	-0,125	NAN	
46,605	-82,1	-0,125	NAN	
46,705	-82,15	-0,12	NAN	
46,806	-82,15	-0,125	NAN	
46,905	-82,15	-0,125	NAN	
47,005	-82,15	-0,125	NAN	
47,105	-82,15	-0,12	NAN	
47,205	-82,15	-0,125	NAN	
47,306	-82,15	-0,12	NAN	
47,405	-82,15	-0,125	NAN	
47,505	-82,15	-0,125	NAN	
47,606	-82,15	-0,125	NAN	
47,705	-82,15	-0,125	NAN	
47,806	-82,15	-0,125	NAN	
47,905	-82,15	-0,125	NAN	
48,005	-82,15	-0,12	NAN	
48,105	-82,15	-0,125	NAN	
48,205	-82,15	-0,125	NAN	
48,306	-82,15	-0,12	NAN	
48,405	-82,15	-0,12	NAN	
48,505	-82,1	-0,125	NAN	
48,606	-82,15	-0,12	NAN	
48,705	-82,15	-0,125	NAN	
48,806	-82,1	-0,125	NAN	
48,905	-82,1	-0,12	NAN	
49,005	-82,15	-0,12	NAN	
49,106	-82,15	-0,125	NAN	
49,205	-82,1	-0,125	NAN	
49,306	-82,1	-0,125	NAN	
49,405	-82,1	-0,125	NAN	
49,505	-82,15	-0,125	NAN	
49,606	-82,1	-0,13	NAN	
49,705	-82,15	-0,125	NAN	
49,806	-82,1	-0,125	NAN	
49,905	-82,1	-0,12	NAN	
50,005	-82,1	-0,12	NAN	
50,106	-82,1	-0,125	NAN	
50,205	-82,1	-0,125	NAN	
50,306	-82,1	-0,12	NAN	
50,405	-82,1	-0,125	NAN	
50,505	-82,1	-0,12	NAN	
50,606	-82,1	-0,125	NAN	
50,705	-82,15	-0,12	NAN	
50,806	-82,1	-0,125	NAN	
50,905	-82,1	-0,125	NAN	
51,005	-82,1	-0,12	NAN	
51,106	-82,1	-0,125	NAN	
51,205	-82,05	-0,125	NAN	
51,306	-82,1	-0,12	NAN	
51,405	-82,1	-0,125	NAN	
51,505	-82,05	-0,125	NAN	
51,606	-82,05	-0,125	NAN	
51,705	-82,05	-0,12	NAN	
51,806	-82,05	-0,12	NAN	
51,905	-82,1	-0,125	NAN	
52,005	-82,1	-0,125	NAN	
52,106	-82,1	-0,125	NAN	
52,205	-82,05	-0,125	NAN	
52,306	-82,1	-0,125	NAN	
52,405	-82,05	-0,125	NAN	
52,505	-82,05	-0,125	NAN	
52,606	-82,05	-0,12	NAN	
52,705	-82,05	-0,125	NAN	
52,806	-82,05	-0,125	NAN	
52,905	-82,1	-0,125	NAN	
53,005	-82,1	-0,125	NAN	
53,106	-82,1	-0,13	NAN	
53,205	-82,05	-0,125	NAN	
53,306	-82,1	-0,125	NAN	
53,405	-82,05	-0,125	NAN	
53,505	-82,05	-0,12	NAN	
53,606	-82,05	-0,125	NAN	
53,705	-82,05	-0,125	NAN	
53,806	-82,05	-0,125	NAN	
53,905	-82,05	-0,125	NAN	
54,005	-82,05	-0,125	NAN	
54,106	-82,05	-0,12	NAN	
54,205	-82,05	-0,125	NAN	
54,306	-82,05	-0,12	NAN	
54,405	-82	-0,12	NAN	
54,505	-82,05	-0,12	NAN	
54,606	-82,05	-0,12	NAN	
54,705	-82,05	-0,125	NAN	
54,806	-82,05	-0,12	NAN	
54,906	-82	-0,12	NAN	
55,005	-82,05	-0,12	NAN	
55,106	-82	-0,125	NAN	
55,205	-82,05	-0,125	NAN	
55,306	-82	-0,125	NAN	
55,406	-82,05	-0,125	NAN	
55,505	-82	-0,125	NAN	
55,606	-82	-0,125	NAN	
55,705	-82,05	-0,12	NAN	
55,806	-82,05	-0,125	NAN	
55,906	-82,05	-0,12	NAN	
56,005	-82,05	-0,13	NAN	
56,106	-82	-0,12	NAN	
56,205	-82,05	-0,12	NAN	
56,306	-82	-0,12	NAN	
56,406	-82	-0,12	NAN	
56,505	-82	-0,125	NAN	
56,606	-82,05	-0,125	NAN	
56,705	-82,05	-0,125	NAN	
56,806	-82	-0,12	NAN	
56,906	-82,05	-0,125	NAN	
57,005	-82	-0,12	NAN	
57,106	-82	-0,125	NAN	
57,205	-82,05	-0,125	NAN	
57,306	-82	-0,125	NAN	
57,406	-82	-0,125	NAN	
57,505	-82	-0,12	NAN	
57,606	-81,95	-0,125	NAN	
57,705	-82	-0,125	NAN	
57,806	-82	-0,125	NAN	
57,906	-82	-0,125	NAN	
58,005	-82	-0,125	NAN	
58,106	-82	-0,12	NAN	
58,205	-82	-0,12	NAN	
58,306	-82,05	-0,125	NAN	
58,406	-82	-0,125	NAN	
58,505	-82	-0,125	NAN	
58,606	-82	-0,125	NAN	
58,705	-82	-0,12	NAN	
58,806	-82	-0,125	NAN	
58,906	-82	-0,125	NAN	
59,005	-81,95	-0,125	NAN	
59,106	-82	-0,125	NAN	
59,205	-81,95	-0,125	NAN	
59,306	-81,95	-0,125	NAN	
59,406	-82	-0,125	NAN	
59,505	-82	-0,11	NAN	
59,606	-82	-0,12	NAN	
59,705	-82	-0,12	NAN	
59,806	-82	-0,125	NAN	
59,906	-82	-0,125	NAN	
60,005	-81,95	-0,12	NAN	
60,106	-82	-0,125	NAN	
60,205	-82	-0,125	NAN	
60,306	-82	-0,125	NAN	
60,406	-82	-0,125	NAN	
60,505	-81,95	-0,125	NAN	
60,613	-81,95	-0,12	NAN	
