# MIN=0	-30	-3	-300	0	
# MAX=640	30	3	300	5	
# SCALE=100	10	1	100	1	
# DEC=1	2	3	1	3	
# DEF="Zeit" t / s	"Spannung" U_A1 / mV	"Strom" I_A2 / A	"Magn. Flussdichte" B_B2 / mT	"Frequenz" f / Hz	
0	-2.235	0	14.4	NAN	
0.1	-2.235	0	14.4	NAN	
0.201	-2.235	0	14.4	NAN	
0.301	-2.235	0	14.4	NAN	
0.401	-2.235	0	14.4	NAN	
0.501	-2.235	0	14.4	NAN	
0.601	-2.235	0	14.4	NAN	
0.701	-2.235	0	14.4	NAN	
0.801	-2.235	0	14.4	NAN	
0.901	-2.235	0	14.4	NAN	
1.001	-2.235	0	14.4	NAN	
1.101	-2.235	0	14.4	NAN	
1.201	-2.235	0	14.4	NAN	
1.301	-2.235	0	14.4	NAN	
1.401	-2.235	0	14.4	NAN	
1.501	-2.235	0	14.4	NAN	
1.601	-2.235	0	14.4	NAN	
1.701	-2.235	0	14.4	NAN	
1.801	-2.235	0	14.4	NAN	
1.901	-2.235	0	14.4	NAN	
2.001	-2.235	0	14.4	NAN	
2.101	-2.235	0	14.4	NAN	
2.201	-2.235	0	14.4	NAN	
2.301	-2.235	0	14.4	NAN	
2.401	-2.235	0	14.4	NAN	
2.501	-2.235	0	14.4	NAN	
2.601	-2.235	0	14.4	NAN	
2.701	-2.235	0	14.4	NAN	
2.801	-2.235	0	14.4	NAN	
2.901	-2.235	0	14.4	NAN	
3.001	-2.235	0	14.4	NAN	
3.101	-2.235	0	14.4	NAN	
3.201	-2.235	0	14.4	NAN	
3.301	-2.235	0	14.4	NAN	
3.401	-2.235	0	14.4	NAN	
3.501	-2.235	0	14.4	NAN	
3.601	-2.235	0	14.4	NAN	
3.701	-2.235	0	14.4	NAN	
3.801	-2.235	0	14.4	NAN	
3.901	-2.235	0	14.4	NAN	
4.001	-2.235	0	14.4	NAN	
4.101	-2.235	0	14.4	NAN	
4.201	-2.235	0	14.4	NAN	
4.301	-2.235	0	14.4	NAN	
4.401	-2.235	0	14.4	NAN	
4.501	-2.235	0	14.4	NAN	
4.601	-2.235	0	14.4	NAN	
4.701	-2.235	0	14.4	NAN	
4.801	-2.235	0	14.4	NAN	
4.901	-2.235	0	14.4	NAN	
5.001	-2.235	0	14.4	NAN	
5.101	-2.235	0	14.4	NAN	
5.201	-2.235	0	14.4	NAN	
5.301	-2.235	0	14.4	NAN	
5.401	-2.235	0	14.4	NAN	
5.501	-2.235	0	14.4	NAN	
5.601	-2.235	0	14.4	NAN	
5.701	-2.235	0	14.4	NAN	
5.801	-2.235	0	14.4	NAN	
5.901	-2.235	0	14.4	NAN	
6.001	-2.235	0	14.4	NAN	
6.101	-2.235	0	14.4	NAN	
6.201	-2.235	0	14.4	NAN	
6.301	-2.235	0	14.4	NAN	
6.401	-2.235	0	14.4	NAN	
6.501	-2.235	0	14.4	NAN	
6.601	-2.235	0	14.25	NAN	
6.701	-2.235	0	14.25	NAN	
6.801	-2.235	0	14.25	NAN	
6.901	-2.235	0	14.25	NAN	
7.001	-2.235	0	14.25	NAN	
7.101	-2.235	0	14.25	NAN	
7.201	-2.235	0	14.25	NAN	
7.301	-2.235	0	14.25	NAN	
7.401	-2.235	0	14.25	NAN	
7.501	-2.235	0	14.25	NAN	
7.601	-2.235	0	14.25	NAN	
7.701	-2.235	0	14.25	NAN	
7.801	-2.235	0	14.25	NAN	
7.901	-2.235	0	14.25	NAN	
8.001	-2.235	0	14.25	NAN	
8.101	-2.22	0	14.25	NAN	
8.201	-2.22	0	14.25	NAN	
8.301	-2.22	0	14.25	NAN	
8.401	-2.22	0	14.25	NAN	
8.501	-2.22	0	14.25	NAN	
8.601	-2.22	0	14.4	NAN	
8.701	-2.22	0	14.4	NAN	
8.801	-2.22	0	14.4	NAN	
8.901	-2.22	0	14.4	NAN	
9.001	-2.22	0	14.4	NAN	
9.101	-2.22	0	14.4	NAN	
9.201	-2.22	0	14.4	NAN	
9.301	-2.22	0	14.4	NAN	
9.401	-2.22	0	14.4	NAN	
9.501	-2.22	0	14.4	NAN	
9.601	-2.22	0	14.4	NAN	
9.701	-2.22	0	14.4	NAN	
9.801	-2.22	0	14.4	NAN	
9.901	-2.22	0	14.4	NAN	
10.001	-2.22	0	14.4	NAN	
10.101	-2.22	0	14.4	NAN	
10.201	-2.22	0	14.4	NAN	
10.301	-2.22	0	14.4	NAN	
10.401	-2.22	0	14.4	NAN	
10.501	-2.22	0	14.4	NAN	
10.601	-2.22	0	14.4	NAN	
10.701	-2.22	0	14.4	NAN	
10.801	-2.22	0	14.4	NAN	
10.901	-2.22	0	14.4	NAN	
11.001	-2.22	0	14.4	NAN	
11.101	-2.22	0	14.4	NAN	
11.201	-2.22	0	14.4	NAN	
11.301	-2.22	0	14.4	NAN	
11.401	-2.22	0	14.4	NAN	
11.501	-2.22	0	14.4	NAN	
11.601	-2.22	0	14.4	NAN	
11.701	-2.22	0	14.4	NAN	
11.801	-2.22	0	14.4	NAN	
11.901	-2.22	0	14.4	NAN	
12.001	-2.22	0	14.4	NAN	
12.101	-2.205	0	14.4	NAN	
12.201	-2.205	0	14.4	NAN	
12.301	-2.205	0	14.4	NAN	
12.401	-2.205	0	14.4	NAN	
12.501	-2.205	0	14.4	NAN	
12.601	-2.205	0	14.4	NAN	
12.701	-2.205	0	14.4	NAN	
12.801	-2.205	0	14.4	NAN	
12.901	-2.205	0	14.4	NAN	
13.001	-2.205	0	14.4	NAN	
13.101	-2.205	0	14.4	NAN	
13.201	-2.205	0	14.4	NAN	
13.301	-2.205	0	14.4	NAN	
13.401	-2.205	0	14.4	NAN	
13.501	-2.205	0	14.4	NAN	
13.601	-2.205	0	14.4	NAN	
13.701	-2.205	0	14.4	NAN	
13.801	-2.205	0	14.4	NAN	
13.901	-2.205	0	14.4	NAN	
14.001	-2.205	0	14.4	NAN	
14.101	-2.205	0	14.4	NAN	
14.201	-2.205	0	14.4	NAN	
14.301	-2.205	0	14.4	NAN	
14.401	-2.205	0	14.4	NAN	
14.501	-2.205	0	14.4	NAN	
14.601	-2.205	0	14.4	NAN	
14.701	-2.205	0	14.4	NAN	
14.801	-2.205	0	14.4	NAN	
14.901	-2.205	0	14.4	NAN	
15.001	-2.205	0	14.4	NAN	
15.101	-2.19	0	14.4	NAN	
15.201	-2.19	0	14.4	NAN	
15.301	-2.19	0	14.4	NAN	
15.401	-2.19	0	14.4	NAN	
15.501	-2.19	0	14.4	NAN	
15.601	-2.19	0	14.4	NAN	
15.701	-2.19	0	14.4	NAN	
15.801	-2.19	0	14.4	NAN	
15.901	-2.19	0	14.4	NAN	
16.001	-2.19	0	14.4	NAN	
16.101	-2.19	0	14.4	NAN	
16.201	-2.19	0	14.4	NAN	
16.301	-2.19	0	14.4	NAN	
16.401	-2.19	0	14.4	NAN	
16.501	-2.19	0	14.4	NAN	
16.601	-2.19	0	14.4	NAN	
16.701	-2.19	0	14.4	NAN	
16.801	-2.19	0	14.4	NAN	
16.901	-2.19	0	14.4	NAN	
17.001	-2.19	0	14.4	NAN	
17.101	-2.175	0	14.4	NAN	
17.201	-2.175	0	14.4	NAN	
17.301	-2.175	0	14.4	NAN	
17.401	-2.175	0	14.4	NAN	
17.501	-2.175	0	14.4	NAN	
17.601	-2.175	0	14.4	NAN	
17.701	-2.175	0	14.4	NAN	
17.801	-2.175	0	14.4	NAN	
17.901	-2.175	0	14.4	NAN	
18.001	-2.175	0	14.4	NAN	
18.101	-2.175	0	14.4	NAN	
18.201	-2.175	0	14.4	NAN	
18.301	-2.175	0	14.4	NAN	
18.401	-2.175	0	14.4	NAN	
18.501	-2.175	0	14.4	NAN	
18.601	-2.175	0	14.4	NAN	
18.701	-2.175	0	14.4	NAN	
18.801	-2.175	0	14.4	NAN	
18.901	-2.175	0	14.4	NAN	
19.001	-2.175	0	14.4	NAN	
19.101	-2.175	0	14.4	NAN	
19.201	-2.175	0	14.4	NAN	
19.301	-2.175	0	14.4	NAN	
19.401	-2.175	0	14.4	NAN	
19.501	-2.175	0	14.4	NAN	
19.601	-2.175	0	14.4	NAN	
19.701	-2.175	0	14.4	NAN	
19.801	-2.175	0	14.4	NAN	
19.901	-2.175	0	14.4	NAN	
20.001	-2.175	0	14.4	NAN	
20.101	-2.175	0	14.4	NAN	
20.201	-2.175	0	14.4	NAN	
20.301	-2.175	0	14.4	NAN	
20.401	-2.175	0	14.4	NAN	
20.501	-2.175	0	14.4	NAN	
20.601	-2.175	0	14.25	NAN	
20.701	-2.175	0	14.25	NAN	
20.801	-2.175	0	14.25	NAN	
20.901	-2.175	0	14.25	NAN	
21.001	-2.175	0	14.25	NAN	
21.101	-2.19	0	14.25	NAN	
21.201	-2.19	0	14.25	NAN	
21.301	-2.19	0	14.25	NAN	
21.401	-2.19	0	14.25	NAN	
21.501	-2.19	0	14.25	NAN	
21.601	-2.19	0	14.4	NAN	
21.701	-2.19	0	14.4	NAN	
21.801	-2.19	0	14.4	NAN	
21.901	-2.19	0	14.4	NAN	
22.001	-2.19	0	14.4	NAN	
22.101	-2.19	0	14.4	NAN	
22.201	-2.19	0	14.4	NAN	
22.301	-2.19	0	14.4	NAN	
22.401	-2.19	0	14.4	NAN	
22.501	-2.19	0	14.4	NAN	
22.601	-2.19	0	14.25	NAN	
22.701	-2.19	0	14.25	NAN	
22.801	-2.19	0	14.25	NAN	
22.901	-2.19	0	14.25	NAN	
23.001	-2.19	0	14.25	NAN	
23.101	-2.19	0	14.25	NAN	
23.201	-2.19	0	14.25	NAN	
23.301	-2.19	0	14.25	NAN	
23.401	-2.19	0	14.25	NAN	
23.501	-2.19	0	14.25	NAN	
23.601	-2.19	0	14.4	NAN	
23.701	-2.19	0	14.4	NAN	
23.801	-2.19	0	14.4	NAN	
23.901	-2.19	0	14.4	NAN	
24.001	-2.19	0	14.4	NAN	
24.101	-2.205	0	14.4	NAN	
24.201	-2.205	0	14.4	NAN	
24.301	-2.205	0	14.4	NAN	
24.401	-2.205	0	14.4	NAN	
24.501	-2.205	0	14.4	NAN	
24.601	-2.205	0	14.4	NAN	
24.701	-2.205	0	14.4	NAN	
24.801	-2.205	0	14.4	NAN	
24.901	-2.205	0	14.4	NAN	
25.001	-2.205	0	14.4	NAN	
25.101	-2.205	0	14.4	NAN	
25.201	-2.205	0	14.4	NAN	
25.301	-2.205	0	14.4	NAN	
25.401	-2.205	0	14.4	NAN	
25.501	-2.205	0	14.4	NAN	
25.601	-2.205	0	14.4	NAN	
25.701	-2.205	0	14.4	NAN	
25.801	-2.205	0	14.4	NAN	
25.901	-2.205	0	14.4	NAN	
26.001	-2.205	0	14.4	NAN	
26.101	-2.205	0	14.4	NAN	
26.201	-2.205	0	14.4	NAN	
26.301	-2.205	0	14.4	NAN	
26.401	-2.205	0	14.4	NAN	
26.501	-2.205	0	14.4	NAN	
26.601	-2.205	0	14.4	NAN	
26.701	-2.205	0	14.4	NAN	
26.801	-2.205	0	14.4	NAN	
26.901	-2.205	0	14.4	NAN	
27.001	-2.205	0	14.4	NAN	
27.101	-2.205	0	14.4	NAN	
27.201	-2.205	0	14.4	NAN	
27.301	-2.205	0	14.4	NAN	
27.401	-2.205	0	14.4	NAN	
27.501	-2.205	0	14.4	NAN	
27.601	-2.205	0	14.4	NAN	
27.701	-2.205	0	14.4	NAN	
27.801	-2.205	0	14.4	NAN	
27.901	-2.205	0	14.4	NAN	
28.001	-2.205	0	14.4	NAN	
28.101	-2.205	0	14.4	NAN	
28.201	-2.205	0	14.4	NAN	
28.301	-2.205	0	14.4	NAN	
28.401	-2.205	0	14.4	NAN	
28.501	-2.205	0	14.4	NAN	
28.601	-2.205	0	14.4	NAN	
28.701	-2.205	0	14.4	NAN	
28.801	-2.205	0	14.4	NAN	
28.901	-2.205	0	14.4	NAN	
29.001	-2.205	0	14.4	NAN	
29.101	-2.22	0	14.4	NAN	
29.201	-2.22	0	14.4	NAN	
29.301	-2.22	0	14.4	NAN	
29.401	-2.22	0	14.4	NAN	
29.501	-2.22	0	14.4	NAN	
