	
60.601	-4.77	1.3695	182.1	NAN	
60.701	-4.77	1.722	182.1	NAN	
60.801	-4.77	1.722	182.1	NAN	
60.901	-4.77	1.722	182.1	NAN	
61.001	-4.77	1.722	182.1	NAN	
61.101	-4.77	1.722	182.1	NAN	
61.201	-4.785	1.722	182.1	NAN	
61.301	-4.785	1.722	182.1	NAN	
61.401	-4.785	1.722	182.1	NAN	
61.501	-4.785	1.722	182.1	NAN	
61.601	-4.785	1.722	182.4	NAN	
61.701	-4.785	1.7265	182.4	NAN	
61.801	-4.785	1.7265	182.4	NAN	
61.901	-4.785	1.7265	182.4	NAN	
62.001	-4.785	1.7265	182.4	NAN	
62.101	-4.785	1.7265	182.4	NAN	
62.201	-4.77	1.7265	182.4	NAN	
62.301	-4.77	1.7265	182.4	NAN	
62.401	-4.77	1.7265	182.4	NAN	
62.501	-4.77	1.7265	182.4	NAN	
62.601	-4.77	1.7265	182.4	NAN	
62.701	-4.77	1.728	182.4	NAN	
62.801	-4.77	1.728	182.4	NAN	
62.901	-4.77	1.728	182.4	NAN	
63.001	-4.77	1.728	182.4	NAN	
63.101	-4.77	1.728	182.4	NAN	
63.201	-4.755	1.728	182.4	NAN	
63.301	-4.755	1.728	182.4	NAN	
63.401	-4.755	1.728	182.4	NAN	
63.501	-4.755	1.728	182.4	NAN	
63.601	-4.755	1.728	182.4	NAN	
63.701	-4.755	1.728	182.4	NAN	
63.801	-4.755	1.728	182.4	NAN	
63.901	-4.755	1.728	182.4	NAN	
64.001	-4.755	1.728	182.4	NAN	
64.101	-4.755	1.728	182.4	NAN	
64.201	-4.755	1.728	182.4	NAN	
64.301	-4.755	1.728	182.4	NAN	
64.401	-4.755	1.728	182.4	NAN	
64.501	-4.755	1.728	182.4	NAN	
64.601	-4.755	1.728	182.4	NAN	
64.701	-4.755	1.7265	182.4	NAN	
64.801	-4.755	1.7265	182.4	NAN	
64.901	-4.755	1.7265	182.4	NAN	
65.001	-4.755	1.7265	182.4	NAN	
65.101	-4.755	1.7265	182.4	NAN	
65.201	-4.755	1.7265	182.4	NAN	
65.301	-4.755	1.7265	182.4	NAN	
65.401	-4.755	1.7265	182.4	NAN	
65.501	-4.755	1.7265	182.4	NAN	
65.601	-4.755	1.7265	182.4	NAN	
65.701	-4.755	1.7265	182.4	NAN	
65.801	-4.755	1.7265	182.4	NAN	
65.901	-4.755	1.7265	182.4	NAN	
66.001	-4.755	1.7265	182.4	NAN	
66.101	-4.755	1.7265	182.4	NAN	
66.201	-4.755	1.7265	182.4	NAN	
66.301	-4.755	1.7265	182.4	NAN	
66.401	-4.755	1.7265	182.4	NAN	
66.501	-4.755	1.7265	182.4	NAN	
66.601	-4.755	1.7265	182.4	NAN	
66.701	-4.755	1.725	182.4	NAN	
66.801	-4.755	1.725	182.4	NAN	
66.901	-4.755	1.725	182.4	NAN	
67.001	-4.755	1.725	182.4	NAN	
67.101	-4.755	1.725	182.4	NAN	
67.201	-4.74	1.725	182.4	NAN	
67.301	-4.74	1.725	182.4	NAN	
67.401	-4.74	1.725	182.4	NAN	
67.501	-4.74	1.725	182.4	NAN	
67.601	-4.74	1.725	182.4	NAN	
67.701	-4.74	1.7265	182.4	NAN	
67.801	-4.74	1.7265	182.4	NAN	
67.901	-4.74	1.7265	182.4	NAN	
68.001	-4.74	1.7265	182.4	NAN	
68.101	-4.74	1.7265	182.4	NAN	
68.201	-4.74	1.7265	182.4	NAN	
68.301	-4.74	1.7265	182.4	NAN	
68.401	-4.74	1.7265	182.4	NAN	
68.501	-4.74	1.7265	182.4	NAN	
68.601	-4.74	1.7265	182.4	NAN	
68.701	-4.74	1.7265	182.4	NAN	
68.801	-4.74	1.7265	182.4	NAN	
68.901	-4.74	1.7265	182.4	NAN	
69.001	-4.74	1.7265	182.4	NAN	
69.101	-4.74	1.7265	182.4	NAN	
69.201	-4.74	1.7265	182.4	NAN	
69.301	-4.74	1.7265	182.4	NAN	
69.401	-4.74	1.7265	182.4	NAN	
69.501	-4.74	1.7265	182.4	NAN	
69.601	-4.74	1.7265	182.4	NAN	
69.701	-4.74	1.7265	182.4	NAN	
69.801	-4.74	1.7265	182.4	NAN	
69.901	-4.74	1.7265	182.4	NAN	
70.001	-4.74	1.7265	182.4	NAN	
70.101	-4.74	1.7265	182.4	NAN	
70.201	-4.74	1.7265	182.4	NAN	
70.301	-4.74	1.7265	182.4	NAN	
70.401	-4.74	1.7265	182.4	NAN	
70.501	-4.74	1.7265	182.4	NAN	
70.601	-4.74	1.7265	182.4	NAN	
70.701	-4.74	1.725	182.4	NAN	
70.801	-4.74	1.725	182.4	NAN	
70.901	-4.74	1.725	182.4	NAN	
71.001	-4.74	1.725	182.4	NAN	
71.101	-4.74	1.725	182.4	NAN	
71.201	-4.74	1.725	182.4	NAN	
71.301	-4.74	1.725	182.4	NAN	
71.401	-4.74	1.725	182.4	NAN	
