#INFO
#COMMENT: 

#DATA:
0.5555711	3.448e-005	0.00722273014	
0.5555605	2.9835e-005	0.007223269	
0.5555711	2.7667e-005	0.0072299916	
0.5555711	3.6442e-005	0.00723285404	
0.5555922	3.2003e-005	0.00725003128	
0.5556134	3.2312e-005	0.0073010535	
0.5556346	3.0867e-005	0.00735893706	
0.5556663	3.5616e-005	0.00741423827	
0.5556557	3.159e-005	0.00750176785	
0.5556557	3.0351e-005	0.00762983564	
0.5556769	3.4377e-005	0.00779892985	
0.5556663	3.3551e-005	0.0079754162	
0.5557192	3.2725e-005	0.00817325745	
0.5558038	2.8596e-005	0.0084172337	
0.5558673	2.7873e-005	0.008728201	
0.5559942	4.0262e-005	0.00907577697	
0.5560894	2.7873e-005	0.00947790458	
0.5562693	2.7151e-005	0.00995132351	
0.5573483	4.212e-005	0.0104006319	
0.5589563	3.2519e-005	0.0108790981	
0.5609028	2.7667e-005	0.0114847838	
0.562405	3.541e-005	0.0121072572	
0.5638861	3.7061e-005	0.0127057908	
0.5641823	3.4171e-005	0.0132699512	
0.5654941	3.51e-005	0.0138904293	
0.566626	3.3242e-005	0.0145568423	
0.5684138	3.4997e-005	0.015456478	
0.5698843	2.839e-005	0.0164297287	
0.5711538	2.6222e-005	0.0173858022	
0.5725713	3.6235e-005	0.018450592	
0.5734176	3.0867e-005	0.0198686933	
0.5747294	2.6944e-005	0.0215793682	
0.5758719	4.1707e-005	0.0233493432	
0.5777127	3.5616e-005	0.0245954372	
0.5790033	3.0867e-005	0.025528958	
0.5799554	3.5513e-005	0.026200917	
0.5809286	3.0248e-005	0.0266885495	
0.5821558	3.6339e-005	0.027079366	
0.5829598	3.3138e-005	0.0274192404	
0.5835522	3.5616e-005	0.0277383175	
0.5847582	3.9436e-005	0.0282413611	
0.5855199	3.6029e-005	0.0287444154	
0.5862287	3.3551e-005	0.029375807	
0.586874	4.3462e-005	0.0299464205	
0.5876462	4.0674e-005	0.0305583406	
0.5881011	3.6648e-005	0.0312547571	
0.5887887	4.2739e-005	0.0322752392	
0.5893388	4.3772e-005	0.0336370816	
0.5903756	3.9229e-005	0.0356353228	
0.5912007	3.861e-005	0.0386435115	
0.591243	4.9036e-005	0.0409592638	
0.5918672	4.2326e-005	0.0436246756	
0.5923856	3.7887e-005	0.0469103067	
0.5931472	4.883e-005	0.0505322908	
0.5936127	4.9966e-005	0.0534448801	
0.5940359	4.3359e-005	0.0564727002	
0.5946918	4.7798e-005	0.0594818972	
0.5951995	4.7178e-005	0.0625423139	
0.5956015	5.2546e-005	0.0653248613	
0.5959401	4.7591e-005	0.0684137075	
0.5964478	4.7075e-005	0.0713699082	
0.5969239	5.8431e-005	0.0748893196	
0.5974211	4.9862e-005	0.0785243914	
0.5979289	4.6972e-005	0.0825003646	
0.5984578	5.3992e-005	0.0864635408	
0.5994311	5.8018e-005	0.0912941432	
0.60069	5.4095e-005	0.0960347324	
0.6010391	6.2767e-005	0.100399876	
0.6016315	6.1838e-005	0.104046339	
0.6024355	5.9979e-005	0.108098331	
0.6037155	6.6896e-005	0.11151172	
0.6039906	6.2973e-005	0.115577986	
0.6042445	6.927e-005	0.119976018	
0.6047734	6.4728e-005	0.12468345	
0.6049638	6.4109e-005	0.128424554	
0.6054716	8.0317e-005	0.131097188	
0.6056832	7.5361e-005	0.133890099	
0.6064449	7.0613e-005	0.137094504	
0.6068046	7.8975e-005	0.139920951	
0.6071008	7.6497e-005	0.143002376	
0.6073335	7.98e-005	0.146448423	
0.6077355	8.7956e-005	0.150198854	
0.6080317	8.8369e-005	0.154480717	
0.6086241	9.1259e-005	0.158776485	
0.6099148	9.6731e-005	0.163204731	
0.6099148	9.8589e-005	0.166869937	
0.610486	0.000110977	0.171925084	
0.611417	0.000117997	0.175850464	
0.6122421	0.00012254	0.179582053	
0.6131307	0.000142361	0.183241673	
0.613977	0.000153923	0.18711677	
0.6146752	0.000171783	0.191686229	
0.614781	0.000192739	0.196519745	
0.6151407	0.000223813	0.200856211	
0.6156062	0.000249209	0.204200344	
0.6163679	0.000289057	0.208671881	
0.6173411	0.000334893	0.212362003	
0.6178912	0.000395079	0.216486163	
0.6186317	0.000438747	0.21993653	
0.6190126	0.000485513	0.222153351	
