# Spalte1: Wellenlänge [nm]
# Spalte2: Intensität
417	0.056715
418	0.048698
419	0.042772
420	0.035429
421	0.030093
422	0.024548
423	0.021592
424	0.017980
425	0.014588
426	0.012261
427	0.011037
428	0.009066
429	0.007980
430	0.007279
431	0.006683
432	0.005721
433	0.005283
434	0.004634
435	0.004211
436	0.003808
437	0.003426
438	0.003119
439	0.002871
440	0.002690
441	0.002549
442	0.002340
443	0.002248
444	0.002225
445	0.002257
446	0.002360
447	0.002521
448	0.002788
449	0.003083
450	0.003389
451	0.004044
452	0.004551
453	0.005196
454	0.006027
455	0.007678
456	0.009108
457	0.010342
458	0.011977
459	0.013982
460	0.016346
461	0.019108
462	0.021268
463	0.024292
464	0.028217
465	0.032830
466	0.037261
467	0.041599
468	0.047813
469	0.054605
470	0.061193
471	0.068429
472	0.077102
473	0.087938
474	0.099285
475	0.111833
476	0.123598
477	0.137251
478	0.149499
479	0.164810
480	0.181351
481	0.196953
482	0.214686
483	0.235612
484	0.257697
485	0.280442
486	0.305914
487	0.329815
488	0.361336
489	0.385386
490	0.404522
491	0.427493
492	0.453196
493	0.482783
494	0.507623
495	0.530558
496	0.551666
497	0.573163
498	0.614659
499	0.636458
500	0.668442
501	0.679207
502	0.700166
503	0.752100
504	0.769749
505	0.779369
506	0.819635
507	0.861322
508	0.904439
509	0.955458
510	1.017481
511	1.088546
512	1.153041
513	1.214080
514	1.237850
515	1.256655
516	1.294514
517	1.306018
518	1.320806
519	1.319198
520	1.326044
521	1.341618
522	1.353040
523	1.371958
524	1.389184
525	1.404388
526	1.413889
527	1.422144
528	1.418401
529	1.420881
530	1.422447
531	1.415349
532	1.410778
533	1.403084
534	1.398730
535	1.387653
536	1.381193
537	1.368543
538	1.360227
539	1.346317
540	1.338975
541	1.323482
542	1.310737
543	1.298208
544	1.285472
545	1.270054
546	1.255679
547	1.239583
548	1.224385
549	1.210630
550	1.196240
551	1.183896
552	1.167196
553	1.151356
554	1.135483
555	1.122456
556	1.105426
557	1.094559
558	1.083815
559	1.072824
560	1.063673
561	1.060868
562	1.067022
563	1.074091
564	1.072063
565	1.055535
566	1.023409
567	0.992667
568	0.953041
569	0.920009
570	0.897473
571	0.894108
572	0.888619
573	0.883201
574	0.879687
575	0.876574
576	0.874867
577	0.876672
578	0.880292
579	0.882339
580	0.881763
581	0.887155
582	0.893942
583	0.903036
584	0.909611
585	0.914045
586	0.920996
587	0.930810
588	0.942626
589	0.950301
590	0.954474
591	0.964483
592	0.967646
593	0.974301
594	0.981842
595	0.988941
596	0.996432
597	1.001558
598	1.012509
599	1.011145
600	1.011714
601	1.007315
602	1.012999
603	1.018255
604	1.030411
605	1.035110
606	1.038604
607	1.043527
608	1.045497
609	1.051915
610	1.060865
611	1.072001
612	1.075959
613	1.086493
614	1.089245
615	1.089352
616	1.086722
617	1.071951
618	1.049440
619	1.019776
620	0.996826
621	0.969499
622	0.889193
623	0.813449
624	0.704903
625	0.635387
626	0.559025
627	0.515559
628	0.462088
629	0.413924
630	0.365319
631	0.305784
632	0.255413
633	0.198541
634	0.154328
635	0.129238
636	0.107717
637	0.092059
638	0.080957
639	0.074643
640	0.064903
641	0.055346
642	0.049786
643	0.046291
644	0.040294
645	0.035737
646	0.031750
647	0.028082
648	0.025172
649	0.022443
650	0.020586
651	0.016958
652	0.014539
653	0.013551
654	0.013141
655	0.012469
656	0.012628
657	0.012341
658	0.011689
659	0.012410
660	0.013464
661	0.012600
662	0.012905
663	0.014084
664	0.014964
665	0.015729
666	0.015796
667	0.016242
668	0.016614
669	0.017843
670	0.019558
