#MIN=0	-300	-10	0	
#MAX=226,27417	300	10	5	
#SCALE=100	100	5	1	
#DEC=1	1	2	3	
#DEF="Zeit" t / s	"Spannung" U_A1 / mV	"Spannung" U_B1 / V ( = µA)
19.2	-90.45	0.4		
19.3	-90.3	0.4		
19.4	-90.45	0.405		
19.5	-90.45	0.405		
19.6	-90.6	0.41		
19.7	-90.6	0.41		
19.8	-90.45	0.41		
19.9	-90.45	0.415		
20	-90.6	0.425		
20.1	-90.6	0.43		
20.2	-90.45	0.435		
20.3	-90.6	0.435		
20.4	-90.6	0.435		
20.5	-90.6	0.44		
20.6	-90.6	0.45		
20.7	-90.75	0.445		
20.8	-90.6	0.45		
20.9	-90.6	0.455		
21	-90.6	0.465		
21.1	-90.75	0.465		
21.2	-90.6	0.47		
21.3	-90.75	0.465		
21.4	-90.75	0.465		
21.5	-90.75	0.465		
21.6	-90.75	0.465		
21.7	-90.75	0.47		
21.8	-90.75	0.47		
21.9	-90.75	0.475		
22	-90.75	0.475		
22.1	-90.9	0.475		
22.2	-90.9	0.48		
22.3	-90.9	0.48		
22.4	-90.9	0.49		
22.5	-90.9	0.495		
22.6	-90.75	0.495		
22.7	-90.9	0.5		
22.8	-90.75	0.505		
22.9	-91.05	0.515		
23	-90.9	0.52		
23.1	-91.05	0.525		
23.2	-90.9	0.53		
23.3	-91.05	0.535		
23.4	-90.9	0.53		
23.5	-91.05	0.535		
23.6	-91.05	0.535		
23.7	-91.05	0.545		
23.8	-91.05	0.545		
23.9	-91.2	0.55		
24	-91.05	0.555		
24.1	-91.05	0.55		
24.2	-91.05	0.555		
24.3	-91.05	0.555		
24.4	-91.2	0.565		
24.5	-91.2	0.565		
24.6	-91.35	0.565		
24.7	-91.35	0.57		
24.8	-91.2	0.57		
24.9	-91.35	0.575		
25	-91.2	0.57		
25.1	-91.35	0.58		
25.2	-91.35	0.585		
25.3	-91.35	0.585		
25.4	-91.35	0.595		
25.5	-91.35	0.595		
25.6	-91.5	0.595		
25.7	-91.5	0.605		
25.8	-91.35	0.61		
25.9	-91.35	0.605		
26	-91.65	0.605		
26.1	-91.5	0.605		
26.2	-91.5	0.61		
26.3	-91.5	0.61		
26.4	-91.65	0.61		
26.5	-91.5	0.62		
26.6	-91.65	0.62		
26.7	-91.5	0.625		
26.8	-91.65	0.625		
26.9	-91.5	0.625		
27	-91.65	0.63		
27.1	-91.65	0.635		
27.2	-91.8	0.64		
27.3	-91.5	0.655		
27.4	-91.8	0.665		
27.5	-91.8	0.665		
27.6	-91.8	0.665		
27.7	-91.65	0.665		
27.8	-91.95	0.66		
27.9	-91.8	0.665		
28	-91.8	0.67		
28.1	-91.8	0.67		
28.2	-91.95	0.68		
28.3	-91.95	0.68		
28.4	-91.95	0.68		
28.5	-91.95	0.68		
28.6	-91.95	0.69		
28.7	-91.95	0.695		
28.8	-91.95	0.7		
28.9	-91.95	0.7		
29	-91.95	0.705		
29.1	-92.1	0.71		
29.2	-92.1	0.72		
29.3	-92.1	0.72		
29.4	-92.25	0.725		
29.5	-92.1	0.73		
29.6	-92.1	0.735		
29.7	-92.25	0.74		
29.8	-92.25	0.75		
29.9	-92.25	0.755		
30	-92.1	0.76		
30.1	-92.4	0.765		
30.2	-92.4	0.77		
30.3	-92.4	0.765		
30.4	-92.4	0.775		
30.5	-92.4	0.775		
30.6	-92.55	0.78		
30.7	-92.55	0.785		
30.8	-92.55	0.79		
30.9	-92.55	0.795		
31	-92.55	0.8		
31.1	-92.55	0.805		
31.2	-92.55	0.805		
31.3	-92.55	0.805		
31.4	-92.55	0.81		
31.5	-92.7	0.815		
31.6	-92.55	0.81		
31.7	-92.7	0.815		
31.8	-92.7	0.815		
31.9	-92.7	0.825		
32	-92.7	0.835		
32.1	-92.7	0.84		
32.2	-92.85	0.84		
32.3	-92.85	0.835		
32.4	-92.85	0.835		
32.5	-92.85	0.84		
32.6	-92.85	0.84		
32.7	-92.85	0.85		
32.8	-93	0.86		
32.9	-93	0.865		
33	-93	0.88		
33.1	-93.15	0.895		
33.2	-93	0.9		
33.3	-93.15	0.915		
33.4	-93.15	0.925		
33.5	-93.15	0.93		
33.6	-93.15	0.945		
33.7	-93.15	0.96		
33.8	-93.15	0.975		
33.9	-93.3	0.98		
34	-93.3	0.985		
34.1	-93.3	1		
34.2	-93.3	0.995		
34.3	-93.3	1.015		
34.4	-93.45	1.025		
34.5	-93.45	1.035		
34.6	-93.45	1.05		
34.7	-93.6	1.06		
34.8	-93.6	1.075		
34.9	-93.45	1.085		
35	-93.75	1.105		
35.1	-93.75	1.12		
35.2	-93.75	1.12		
35.3	-93.9	1.13		
35.4	-93.9	1.14		
35.5	-93.9	1.155		
35.6	-93.9	1.165		
35.7	-93.9	1.18		
35.8	-94.05	1.19		
35.9	-94.05	1.2		
36	-94.05	1.205		
36.1	-94.2	1.21		
36.2	-94.2	1.215		
36.3	-94.2	1.225		
36.4	-94.2	1.225		
36.5	-94.35	1.235		
36.6	-94.35	1.23		
36.7	-94.35	1.24		
36.8	-94.5	1.24		
36.9	-94.35	1.25		
37	-94.5	1.255		
37.1	-94.65	1.255		
37.2	-94.65	1.26		
37.3	-94.5	1.255		
37.4	-94.65	1.27		
37.5	-94.65	1.27		
37.6	-94.8	1.27		
37.7	-94.8	1.275		
37.8	-94.95	1.285		
37.9	-94.8	1.285		
38	-94.95	1.295		
38.1	-94.95	1.295		
38.2	-94.95	1.295		
38.3	-95.1	1.325		
38.4	-95.1	1.32		
38.5	-95.1	1.325		
38.6	-95.25	1.34		
38.7	-95.25	1.345		
38.8	-95.25	1.36		
38.9	-95.4	1.39		
39	-95.4	1.4		
39.1	-95.4	1.415		
39.2	-95.55	1.42		
39.3	-95.55	1.42		
39.4	-95.55	1.43		
39.5	-95.7	1.445		
39.6	-95.7	1.45		
39.7	-95.7	1.445		
39.8	-95.7	1.45		
39.9	-95.85	1.455		
40	-95.85	1.46		
40.1	-95.85	1.475		
40.2	-96	1.475		
40.3	-96	1.475		
40.4	-96	1.49		
40.5	-96	1.495		
40.6	-96	1.505		
40.7	-96.15	1.52		
40.8	-96.15	1.525		
40.9	-96.3	1.535		
41	-96.3	1.535		
41.1	-96.45	1.54		
41.2	-96.45	1.55		
41.3	-96.3	1.555		
41.4	-96.6	1.555		
41.5	-96.6	1.565		
41.6	-96.6	1.57		
41.7	-96.6	1.58		
41.8	-96.6	1.59		
41.9	-96.75	1.59		
42	-96.75	1.6		
42.1	-96.9	1.605		
42.2	-96.9	1.61		
42.3	-96.9	1.615		
42.4	-97.05	1.61		
42.5	-97.05	1.62		
42.6	-97.2	1.63		
42.7	-97.2	1.645		
42.8	-97.2	1.655		
42.9	-97.2	1.66		
43	-97.35	1.665		
43.1	-97.35	1.67		
43.2	-97.5	1.68		
43.3	-97.5	1.69		
