#INFO
#COMMENT: kurz oben - 2. max

#DATA:
-0.48695589	0.0014344	
-0.48692633	0.0014241	
-0.48679544	0.0014241	
-0.48634047	0.0014241	
-0.4852363	0.0014447	
-0.48414585	0.0014241	
-0.48339215	0.0014447	
-0.48291501	0.0014138	
-0.48202725	0.0014241	
-0.4806497	0.0014138	
-0.48018101	0.0014344	
-0.47960887	0.0014447	
-0.47850365	0.0014447	
-0.47747865	0.0014447	
-0.4764146	0.0014138	
-0.4752872	0.0014447	
-0.47406375	0.0014241	
-0.47276007	0.0014447	
-0.4719082	0.0014241	
-0.47120516	0.0014344	
-0.47039554	0.0014241	
-0.46989307	0.0014241	
-0.46936948	0.0014241	
-0.46841416	0.0014241	
-0.46739549	0.0014138	
-0.466437	0.0014447	
-0.46549645	0.0014241	
-0.46476069	0.0014344	
-0.46420438	0.0014241	
-0.46327228	0.0014344	
-0.46236762	0.0014447	
-0.46147458	0.0014138	
-0.46046119	0.0014241	
-0.45911951	0.0014447	
-0.45823174	0.0014138	
-0.45770183	0.0014447	
-0.45736192	0.0014138	
-0.45706846	0.0014241	
-0.45675178	0.0014241	
-0.4561828	0.0014344	
-0.45571622	0.0014447	
-0.45541643	0.0014447	
-0.45513353	0.0014241	
-0.45468911	0.0014447	
-0.45360184	0.0014138	
-0.45295897	0.0014241	
-0.45220104	0.0014447	
-0.45140617	0.001455	
-0.4508847	0.0014447	
-0.45025555	0.0014138	
-0.44910602	0.0014241	
-0.44823198	0.0014241	
-0.44748777	0.0014344	
-0.44692619	0.0014447	
-0.44626538	0.0014344	
-0.44587163	0.001486	
-0.44546417	0.0016098	
-0.44510948	0.0019194	
-0.44460701	0.0026005	
-0.44417316	0.0034673	
-0.44355668	0.0045715	
-0.44305421	0.0049533	
-0.44249368	0.0054589	
-0.4419891	0.005624	
-0.44157847	0.0057272	
-0.44088282	0.0057892	
-0.44030329	0.0057066	
-0.43982615	0.005655	
-0.43914531	0.0057376	
-0.43848661	0.0059646	
-0.43803692	0.0061503	
-0.43743522	0.00614	
-0.43669735	0.0056963	
-0.43617799	0.0049636	
