# Spalte1: Wellenlänge [nm]
# Spalte2: Intensität [mV]
335	-0.013533
336	-0.013591
337	-0.013570
338	-0.013473
339	-0.013304
340	-0.013070
341	-0.012775
342	-0.012426
343	-0.012030
344	-0.011592
345	-0.011120
346	-0.010619
347	-0.010095
348	-0.009553
349	-0.008995
350	0.005830
351	0.005539
352	0.005128
353	0.004707
354	0.004279
355	0.003846
356	0.003412
357	0.002979
358	0.002550
359	0.002126
360	0.001709
361	0.001303
362	0.000907
363	0.000524
364	0.000155
365	-0.000199
366	-0.000535
367	-0.000854
368	-0.001153
369	-0.001431
370	-0.001687
371	-0.001919
372	-0.002126
373	-0.002306
374	-0.002457
375	-0.002580
376	-0.002672
377	-0.002731
378	-0.002758
379	-0.002750
380	-0.002707
381	-0.002627
382	-0.002510
383	-0.002354
384	-0.002159
385	-0.001922
386	-0.001641
387	-0.001313
388	-0.000937
389	-0.000510
390	-0.000031
391	0.000501
392	0.001089
393	0.001733
394	0.002436
395	0.003197
396	0.004018
397	0.004897
398	0.005833
399	0.006820
400	0.007857
401	0.008939
402	0.010065
403	0.011232
404	0.012437
405	0.013678
406	0.014955
407	0.016265
408	0.017607
409	0.018981
410	0.020386
411	0.021822
412	0.023289
413	0.024788
414	0.026319
415	0.027845
416	0.029348
417	0.030878
418	0.032540
419	0.034230
420	0.035939
421	0.037656
422	0.039387
423	0.041209
424	0.043006
425	0.044571
426	0.045985
427	0.047382
428	0.048874
429	0.050243
430	0.051344
431	0.052256
432	0.052985
433	0.053516
434	0.053837
435	0.054087
436	0.054113
437	0.053791
438	0.053154
439	0.052307
440	0.051262
441	0.050034
442	0.048683
443	0.047206
444	0.045623
445	0.043969
446	0.042271
447	0.040554
448	0.038834
449	0.037090
450	0.035327
451	0.033611
452	0.032104
453	0.030641
454	0.029225
455	0.027857
456	0.026523
457	0.025153
458	0.023825
459	0.022536
460	0.021282
461	0.020065
462	0.018894
463	0.017748
464	0.016629
465	0.015535
466	0.014468
467	0.013428
468	0.012417
469	0.011413
470	0.010444
471	0.009538
472	0.008685
473	0.007862
474	0.007039
475	0.006266
476	0.005546
477	0.004877
