#INFO
#COMMENT: 

#DATA:
0.57145	1.7343e-005	0.000811051336	
0.57145	1.3008e-005	0.00079456381	
0.57145	1.032e-006	0.000782524676	
0.57145	1.0736e-005	0.000806812435	
0.5714711	1.2078e-005	0.000807080901	
0.57145	8.672e-006	0.000816406807	
0.57145	4.852e-006	0.000804647083	
0.57145	7.536e-006	0.000808637532	
0.57145	1.3008e-005	0.000807099848	
0.5714923	7.33e-006	0.000815523746	
0.5715558	2.1576e-005	0.000847258407	
0.5715769	-5.059e-006	0.000758241986	
0.5716192	1.1562e-005	0.000788776282	
0.5716827	1.0736e-005	0.000805645962	
0.5717673	7.226e-006	0.00078879523	
0.5718943	1.2182e-005	0.000816751065	
0.572127	1.7756e-005	0.000786629878	
0.5731637	3.82e-006	0.0007525532	
0.5758931	1.0943e-005	0.000756604495	
0.5779877	7.02e-006	0.000768983883	
0.5801246	4.0365e-005	0.000826943216	
0.5821346	1.0323e-005	0.000761776362	
0.5839859	3.407e-006	0.000748785316	
0.5862816	2.9112e-005	0.000787977017	
0.5881963	1.3627e-005	0.000813143834	
0.5910949	1.5692e-005	0.000783087496	
0.5929145	1.2182e-005	0.000770524504	
0.5940782	1.2801e-005	0.000775403082	
0.5953053	9.601e-006	0.000775020929	
0.5967652	5.471e-006	0.000772992215	
0.5985636	1.1666e-005	0.000792938327	
0.6003197	1.4659e-005	0.000798516363	
0.6020864	1.3317e-005	0.000799176859	
0.6032501	1.4246e-005	0.000802084632	
0.6034828	-7.226e-006	0.000769213388	
0.603705	3.407e-006	0.000803808857	
0.6041387	2.2608e-005	0.000859699707	
0.6052177	-2.994e-006	0.00079514958	
0.6074393	1.9511e-005	0.000862078553	
0.6089627	7.433e-006	0.000824941455	
0.6105283	1.786e-005	0.000824421598	
0.6127393	7.433e-006	0.000841762296	
0.6142732	1.3008e-005	0.000863157227	
0.615987	7.536e-006	0.00086528068	
0.6174152	6.297e-006	0.000822278132	
0.6183779	9.601e-006	0.000884782727	
0.6200599	2.271e-006	0.000849485671	
0.6213188	3.5203e-005	0.000948735076	
0.6231172	1.3111e-005	0.000925686645	
0.6245559	9.911e-006	0.000916664162	
0.6261745	2.3847e-005	0.000923579202	
0.6278036	1.1666e-005	0.000944251724	
0.6294754	9.704e-006	0.000946673534	
0.6314219	1.404e-005	0.00095710213	
0.6342888	1.786e-005	0.000993286251	
0.6356323	1.2801e-005	0.000997665793	
0.637198	3.613e-006	0.000985102801	
0.6392185	1.4453e-005	0.00102774108	
0.6410169	4.129e-006	0.000990687777	
0.6425191	2.4673e-005	0.00104914401	
0.6449523	1.3937e-005	0.001074721	
0.6473008	1.4659e-005	0.00109768164	
0.648401	1.9924e-005	0.00110077195	
0.6499455	1.3008e-005	0.00113373206	
0.6513208	6.504e-006	0.00112185358	
0.653098	8.775e-006	0.00115673352	
0.6545791	1.084e-005	0.00117954551	
